   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.251174E-01  -10.2317      0.872631      0.750533      0.872631      0.750533       0.00000       0.00000       1.62316      0.872631      0.415527      0.335006       0.00000       0.00000       0.00000    
  0.275406E-01  -9.08397      0.849278      0.656804      0.849278      0.656804       0.00000       0.00000       1.50608      0.849278      0.364109      0.292695       0.00000       0.00000       0.00000    
  0.301976E-01  -8.02514      0.828797      0.569761      0.828797      0.569761       0.00000       0.00000       1.39856      0.828797      0.316133      0.253628       0.00000       0.00000       0.00000    
  0.331110E-01  -7.04864      0.810837      0.489212      0.810837      0.489212       0.00000       0.00000       1.30005      0.810837      0.271554      0.217658       0.00000       0.00000       0.00000    
  0.363055E-01  -6.15349      0.795235      0.415356      0.795235      0.415356       0.00000       0.00000       1.21059      0.795235      0.230526      0.184830       0.00000       0.00000       0.00000    
  0.398081E-01  -5.34727      0.782046      0.349128      0.782046      0.349128       0.00000       0.00000       1.13117      0.782046      0.193599      0.155529       0.00000       0.00000       0.00000    
  0.436487E-01  -4.62439      0.770962      0.290306      0.770962      0.290306       0.00000       0.00000       1.06127      0.770962      0.160704      0.129603       0.00000       0.00000       0.00000    
  0.478598E-01  -3.97850      0.761689      0.238500      0.761689      0.238500       0.00000       0.00000       1.00019      0.761689      0.131663      0.106837       0.00000       0.00000       0.00000    
  0.524772E-01  -3.40749      0.754062      0.193617      0.754062      0.193617       0.00000       0.00000      0.947679      0.754062      0.106457      0.871600E-01   0.00000       0.00000       0.00000    
  0.575400E-01  -2.91663      0.748063      0.156186      0.748063      0.156186       0.00000       0.00000      0.904249      0.748063      0.854079E-01  0.707782E-01   0.00000       0.00000       0.00000    
  0.630913E-01  -2.49733      0.743408      0.125359      0.743408      0.125359       0.00000       0.00000      0.868767      0.743408      0.680650E-01  0.572943E-01   0.00000       0.00000       0.00000    
  0.691782E-01  -2.14163      0.739864      0.100292      0.739864      0.100292       0.00000       0.00000      0.840156      0.739864      0.539689E-01  0.463234E-01   0.00000       0.00000       0.00000    
  0.758523E-01  -1.84466      0.737281      0.803875E-01  0.737281      0.803875E-01   0.00000       0.00000      0.817668      0.737281      0.427927E-01  0.375948E-01   0.00000       0.00000       0.00000    
  0.831703E-01  -1.60669      0.735602      0.654300E-01  0.735602      0.654300E-01   0.00000       0.00000      0.801032      0.735602      0.344225E-01  0.310075E-01   0.00000       0.00000       0.00000    
  0.911943E-01  -1.41658      0.734620      0.542410E-01  0.734620      0.542410E-01   0.00000       0.00000      0.788861      0.734620      0.281938E-01  0.260472E-01   0.00000       0.00000       0.00000    
  0.999925E-01  -1.27176      0.734185      0.462411E-01  0.734185      0.462411E-01   0.00000       0.00000      0.780426      0.734185      0.237616E-01  0.224796E-01   0.00000       0.00000       0.00000    
  0.109639      -1.15535      0.734187      0.402185E-01  0.734187      0.402185E-01   0.00000       0.00000      0.774405      0.734187      0.204637E-01  0.197548E-01   0.00000       0.00000       0.00000    
  0.120217      -1.06499      0.734610      0.358075E-01  0.734610      0.358075E-01   0.00000       0.00000      0.770418      0.734610      0.180898E-01  0.177177E-01   0.00000       0.00000       0.00000    
  0.131815      -.994511      0.735362      0.324702E-01  0.735362      0.324702E-01   0.00000       0.00000      0.767833      0.735362      0.163250E-01  0.161452E-01   0.00000       0.00000       0.00000    
  0.144533      -.938966      0.736422      0.298465E-01  0.736422      0.298465E-01   0.00000       0.00000      0.766268      0.736422      0.149636E-01  0.148829E-01   0.00000       0.00000       0.00000    
  0.158477      -.893042      0.737759      0.276316E-01  0.737759      0.276316E-01   0.00000       0.00000      0.765390      0.737759      0.138321E-01  0.137996E-01   0.00000       0.00000       0.00000    
  0.173766      -.853337      0.739391      0.256595E-01  0.739391      0.256595E-01   0.00000       0.00000      0.765050      0.739391      0.128357E-01  0.128238E-01   0.00000       0.00000       0.00000    
  0.190530      -.816866      0.741323      0.238148E-01  0.741323      0.238148E-01   0.00000       0.00000      0.765138      0.741323      0.119093E-01  0.119055E-01   0.00000       0.00000       0.00000    
  0.208912      -.781860      0.743609      0.220465E-01  0.743609      0.220465E-01   0.00000       0.00000      0.765656      0.743609      0.110238E-01  0.110227E-01   0.00000       0.00000       0.00000    
  0.229067      -.747114      0.746281      0.203263E-01  0.746281      0.203263E-01   0.00000       0.00000      0.766607      0.746281      0.101633E-01  0.101630E-01   0.00000       0.00000       0.00000    
  0.251167      -.711986      0.749431      0.186477E-01  0.749431      0.186477E-01   0.00000       0.00000      0.768079      0.749431      0.932387E-02  0.932381E-02   0.00000       0.00000       0.00000    
  0.275399      -.676218      0.753122      0.170077E-01  0.753122      0.170077E-01   0.00000       0.00000      0.770129      0.753122      0.850384E-02  0.850383E-02   0.00000       0.00000       0.00000    
  0.301969      -.639693      0.757504      0.154110E-01  0.757504      0.154110E-01   0.00000       0.00000      0.772915      0.757504      0.770550E-02  0.770550E-02   0.00000       0.00000       0.00000    
  0.331102      -.602486      0.762688      0.138585E-01  0.762688      0.138585E-01   0.00000       0.00000      0.776547      0.762688      0.692924E-02  0.692924E-02   0.00000       0.00000       0.00000    
  0.363046      -.564641      0.768938      0.123563E-01  0.768938      0.123563E-01   0.00000       0.00000      0.781294      0.768938      0.617816E-02  0.617816E-02   0.00000       0.00000       0.00000    
  0.398071      -.526301      0.776465      0.109044E-01  0.776465      0.109044E-01   0.00000       0.00000      0.787370      0.776465      0.545218E-02  0.545218E-02   0.00000       0.00000       0.00000    
  0.436476      -.491564      0.784824      0.964629E-02  0.784824      0.964629E-02   0.00000       0.00000      0.794470      0.784824      0.482315E-02  0.482315E-02   0.00000       0.00000       0.00000    
  0.478586      -.452559      0.796177      0.829887E-02  0.796177      0.829887E-02   0.00000       0.00000      0.804476      0.796177      0.414943E-02  0.414943E-02   0.00000       0.00000       0.00000    
  0.524759      -.413354      0.810691      0.700720E-02  0.810691      0.700720E-02   0.00000       0.00000      0.817698      0.810691      0.350360E-02  0.350360E-02   0.00000       0.00000       0.00000    
  0.575386      -.374018      0.829820      0.577061E-02  0.829820      0.577061E-02   0.00000       0.00000      0.835591      0.829820      0.288531E-02  0.288531E-02   0.00000       0.00000       0.00000    
  0.630897      -.334561      0.856102      0.458748E-02  0.856102      0.458748E-02   0.00000       0.00000      0.860689      0.856102      0.229374E-02  0.229374E-02   0.00000       0.00000       0.00000    
  0.691764      -.294887      0.894373      0.345576E-02  0.894373      0.345576E-02   0.00000       0.00000      0.897829      0.894373      0.172788E-02  0.172788E-02   0.00000       0.00000       0.00000    
  0.758504      -.256897      0.951565      0.242624E-02  0.951565      0.242624E-02   0.00000       0.00000      0.953991      0.951565      0.121312E-02  0.121312E-02   0.00000       0.00000       0.00000    
  0.831682      -.215885       1.05997      0.139295E-02   1.05997      0.139295E-02   0.00000       0.00000       1.06136       1.05997      0.696475E-03  0.696475E-03   0.00000       0.00000       0.00000    
  0.911920      -.176189       1.32956      0.416849E-03   1.32956      0.416849E-03   0.00000       0.00000       1.32997       1.32956      0.208424E-03  0.208424E-03   0.00000       0.00000       0.00000    
  0.999900      0.200145E-01  0.654634E-01  -.517593E-05  0.654634E-01  -.517593E-05   0.00000      0.847033E-21  0.654582E-01  0.654634E-01  -.258797E-05  -.258797E-05   0.00000       0.00000       0.00000    
