   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -59.8999       2.36206       4.65519       2.36206       4.65519       0.00000       0.00000       7.01725       2.36206       2.36187       2.29332       0.00000       0.00000       0.00000    
  0.109648E-03  -57.1831       2.27211       4.47540       2.27211       4.47540       0.00000       0.00000       6.74751       2.27211       2.27190       2.20350       0.00000       0.00000       0.00000    
  0.120226E-03  -54.6746       2.18869       4.30867       2.18869       4.30867       0.00000       0.00000       6.49736       2.18869       2.18845       2.12022       0.00000       0.00000       0.00000    
  0.131825E-03  -52.2467       2.10779       4.14697       2.10779       4.14697       0.00000       0.00000       6.25476       2.10779       2.10753       2.03945       0.00000       0.00000       0.00000    
  0.144543E-03  -49.9341       2.03049       3.99248       2.03049       3.99248       0.00000       0.00000       6.02297       2.03049       2.03020       1.96228       0.00000       0.00000       0.00000    
  0.158489E-03  -47.7703       1.95783       3.84724       1.95783       3.84724       0.00000       0.00000       5.80507       1.95783       1.95750       1.88974       0.00000       0.00000       0.00000    
  0.173779E-03  -45.6776       1.88737       3.70640       1.88737       3.70640       0.00000       0.00000       5.59377       1.88737       1.88700       1.81940       0.00000       0.00000       0.00000    
  0.190545E-03  -43.7184       1.82104       3.57382       1.82104       3.57382       0.00000       0.00000       5.39487       1.82104       1.82064       1.75319       0.00000       0.00000       0.00000    
  0.208928E-03  -41.8580       1.75776       3.44732       1.75776       3.44732       0.00000       0.00000       5.20508       1.75776       1.75730       1.69002       0.00000       0.00000       0.00000    
  0.229085E-03  -40.0617       1.69645       3.32476       1.69645       3.32476       0.00000       0.00000       5.02120       1.69645       1.69594       1.62882       0.00000       0.00000       0.00000    
  0.251186E-03  -38.4105       1.63958       3.21106       1.63958       3.21106       0.00000       0.00000       4.85064       1.63958       1.63901       1.57205       0.00000       0.00000       0.00000    
  0.275420E-03  -36.8187       1.58451       3.10097       1.58451       3.10097       0.00000       0.00000       4.68548       1.58451       1.58388       1.51709       0.00000       0.00000       0.00000    
  0.301992E-03  -35.3065       1.53186       2.99570       1.53186       2.99570       0.00000       0.00000       4.52757       1.53186       1.53116       1.46454       0.00000       0.00000       0.00000    
  0.331127E-03  -33.9020       1.48247       2.89692       1.48247       2.89692       0.00000       0.00000       4.37939       1.48247       1.48169       1.41523       0.00000       0.00000       0.00000    
  0.363073E-03  -32.5479       1.43458       2.80115       1.43458       2.80115       0.00000       0.00000       4.23573       1.43458       1.43371       1.36743       0.00000       0.00000       0.00000    
  0.398101E-03  -31.2869       1.38949       2.71093       1.38949       2.71093       0.00000       0.00000       4.10041       1.38949       1.38852       1.32241       0.00000       0.00000       0.00000    
  0.436509E-03  -30.0979       1.34652       2.62496       1.34652       2.62496       0.00000       0.00000       3.97149       1.34652       1.34544       1.27952       0.00000       0.00000       0.00000    
  0.478622E-03  -28.9544       1.30491       2.54167       1.30491       2.54167       0.00000       0.00000       3.84658       1.30491       1.30371       1.23797       0.00000       0.00000       0.00000    
  0.524798E-03  -27.9126       1.26628       2.46433       1.26628       2.46433       0.00000       0.00000       3.73060       1.26628       1.26494       1.19939       0.00000       0.00000       0.00000    
  0.575429E-03  -26.9147       1.22892       2.38950       1.22892       2.38950       0.00000       0.00000       3.61842       1.22892       1.22743       1.16207       0.00000       0.00000       0.00000    
  0.630945E-03  -25.9720       1.19316       2.31785       1.19316       2.31785       0.00000       0.00000       3.51102       1.19316       1.19151       1.12635       0.00000       0.00000       0.00000    
  0.691816E-03  -25.1076       1.15965       2.25065       1.15965       2.25065       0.00000       0.00000       3.41029       1.15965       1.15780       1.09284       0.00000       0.00000       0.00000    
  0.758561E-03  -24.2790       1.12715       2.18545       1.12715       2.18545       0.00000       0.00000       3.31260       1.12715       1.12510       1.06035       0.00000       0.00000       0.00000    
  0.831745E-03  -23.5154       1.09648       2.12388       1.09648       2.12388       0.00000       0.00000       3.22037       1.09648       1.09421       1.02968       0.00000       0.00000       0.00000    
  0.911989E-03  -22.8044       1.06728       2.06519       1.06728       2.06519       0.00000       0.00000       3.13248       1.06728       1.06475       1.00044       0.00000       0.00000       0.00000    
  0.999975E-03  -22.1257       1.03898       2.00827       1.03898       2.00827       0.00000       0.00000       3.04724       1.03898       1.03617      0.972095       0.00000       0.00000       0.00000    
  0.109645E-02  -21.5184       1.01262       1.95516       1.01262       1.95516       0.00000       0.00000       2.96777       1.01262       1.00949      0.945663       0.00000       0.00000       0.00000    
  0.120223E-02  -20.9433      0.987119       1.90372      0.987119       1.90372       0.00000       0.00000       2.89084      0.987119      0.983649      0.920074       0.00000       0.00000       0.00000    
  0.131822E-02  -20.4064      0.962643       1.85428      0.962643       1.85428       0.00000       0.00000       2.81693      0.962643      0.958797      0.895487       0.00000       0.00000       0.00000    
  0.144540E-02  -19.9260      0.939644       1.80770      0.939644       1.80770       0.00000       0.00000       2.74735      0.939644      0.935365      0.872337       0.00000       0.00000       0.00000    
  0.158485E-02  -19.4708      0.917294       1.76237      0.917294       1.76237       0.00000       0.00000       2.67966      0.917294      0.912552      0.849817       0.00000       0.00000       0.00000    
  0.173775E-02  -19.0607      0.896091       1.71923      0.896091       1.71923       0.00000       0.00000       2.61532      0.896091      0.890828      0.828405       0.00000       0.00000       0.00000    
  0.190540E-02  -18.6885      0.875825       1.67787      0.875825       1.67787       0.00000       0.00000       2.55369      0.875825      0.869981      0.807889       0.00000       0.00000       0.00000    
  0.208923E-02  -18.3388      0.856115       1.63756      0.856115       1.63756       0.00000       0.00000       2.49367      0.856115      0.849652      0.787904       0.00000       0.00000       0.00000    
  0.229079E-02  -18.0383      0.837577       1.59942      0.837577       1.59942       0.00000       0.00000       2.43700      0.837577      0.830397      0.769024       0.00000       0.00000       0.00000    
  0.251180E-02  -17.7607      0.819569       1.56225      0.819569       1.56225       0.00000       0.00000       2.38182      0.819569      0.811614      0.750636       0.00000       0.00000       0.00000    
  0.275413E-02  -17.5089      0.802152       1.52615      0.802152       1.52615       0.00000       0.00000       2.32830      0.802152      0.793357      0.732795       0.00000       0.00000       0.00000    
  0.301984E-02  -17.2965      0.785599       1.49157      0.785599       1.49157       0.00000       0.00000       2.27717      0.785599      0.775838      0.715733       0.00000       0.00000       0.00000    
  0.331118E-02  -17.1012      0.769406       1.45761      0.769406       1.45761       0.00000       0.00000       2.22701      0.769406      0.758618      0.698991       0.00000       0.00000       0.00000    
  0.363064E-02  -16.9357      0.753832       1.42468      0.753832       1.42468       0.00000       0.00000       2.17851      0.753832      0.741896      0.682786       0.00000       0.00000       0.00000    
  0.398091E-02  -16.7959      0.738755       1.39254      0.738755       1.39254       0.00000       0.00000       2.13129      0.738755      0.725544      0.666993       0.00000       0.00000       0.00000    
  0.436498E-02  -16.6710      0.723962       1.36083      0.723962       1.36083       0.00000       0.00000       2.08479      0.723962      0.709397      0.651431       0.00000       0.00000       0.00000    
  0.478610E-02  -16.5774      0.709726       1.32990      0.709726       1.32990       0.00000       0.00000       2.03963      0.709726      0.693608      0.636293       0.00000       0.00000       0.00000    
  0.524785E-02  -16.4988      0.695728       1.29925      0.695728       1.29925       0.00000       0.00000       1.99498      0.695728      0.677938      0.621313       0.00000       0.00000       0.00000    
  0.575415E-02  -16.4359      0.681980       1.26889      0.681980       1.26889       0.00000       0.00000       1.95087      0.681980      0.662391      0.606499       0.00000       0.00000       0.00000    
  0.630929E-02  -16.3974      0.668564       1.23878      0.668564       1.23878       0.00000       0.00000       1.90734      0.668564      0.646928      0.591849       0.00000       0.00000       0.00000    
  0.691799E-02  -16.3688      0.655263       1.20869      0.655263       1.20869       0.00000       0.00000       1.86396      0.655263      0.631458      0.577234       0.00000       0.00000       0.00000    
  0.758542E-02  -16.3570      0.642144       1.17860      0.642144       1.17860       0.00000       0.00000       1.82075      0.642144      0.615949      0.562652       0.00000       0.00000       0.00000    
  0.831724E-02  -16.3594      0.629126       1.14831      0.629126       1.14831       0.00000       0.00000       1.77743      0.629126      0.600299      0.548009       0.00000       0.00000       0.00000    
  0.911966E-02  -16.4060      0.617679       1.12091      0.617679       1.12091       0.00000       0.00000       1.73859      0.617679      0.586073      0.534838       0.00000       0.00000       0.00000    
  0.999950E-02  -16.7922      0.619904       1.12025      0.619904       1.12025       0.00000       0.00000       1.74016      0.619904      0.585155      0.535097       0.00000       0.00000       0.00000    
  0.109642E-01  -17.0221      0.614622       1.10434      0.614622       1.10434       0.00000       0.00000       1.71896      0.614622      0.576587      0.527754       0.00000       0.00000       0.00000    
  0.120220E-01  -17.1021      0.601881       1.07302      0.601881       1.07302       0.00000       0.00000       1.67490      0.601881      0.560267      0.512754       0.00000       0.00000       0.00000    
  0.131819E-01  -17.1894      0.589001       1.04094      0.589001       1.04094       0.00000       0.00000       1.62994      0.589001      0.543520      0.497422       0.00000       0.00000       0.00000    
  0.144536E-01  -17.2822      0.575935       1.00800      0.575935       1.00800       0.00000       0.00000       1.58394      0.575935      0.526294      0.481707       0.00000       0.00000       0.00000    
  0.158481E-01  -17.3786      0.562656      0.974169      0.562656      0.974169       0.00000       0.00000       1.53683      0.562656      0.508576      0.465593       0.00000       0.00000       0.00000    
  0.173770E-01  -17.4773      0.549126      0.939363      0.549126      0.939363       0.00000       0.00000       1.48849      0.549126      0.490324      0.449038       0.00000       0.00000       0.00000    
  0.190535E-01  -17.5768      0.535274      0.903401      0.535274      0.903401       0.00000       0.00000       1.43868      0.535274      0.471444      0.431957       0.00000       0.00000       0.00000    
  0.208917E-01  -17.6752      0.521065      0.866231      0.521065      0.866231       0.00000       0.00000       1.38730      0.521065      0.451912      0.414319       0.00000       0.00000       0.00000    
  0.229073E-01  -17.7712      0.506482      0.827875      0.506482      0.827875       0.00000       0.00000       1.33436      0.506482      0.431743      0.396132       0.00000       0.00000       0.00000    
  0.251174E-01  -17.8631      0.491491      0.788287      0.491491      0.788287       0.00000       0.00000       1.27978      0.491491      0.410918      0.377369       0.00000       0.00000       0.00000    
  0.275406E-01  -17.9486      0.476008      0.747303      0.476008      0.747303       0.00000       0.00000       1.22331      0.476008      0.389354      0.357949       0.00000       0.00000       0.00000    
  0.301976E-01  -18.0260      0.460012      0.704952      0.460012      0.704952       0.00000       0.00000       1.16496      0.460012      0.367074      0.337878       0.00000       0.00000       0.00000    
  0.331110E-01  -18.0941      0.443501      0.661315      0.443501      0.661315       0.00000       0.00000       1.10482      0.443501      0.344126      0.317189       0.00000       0.00000       0.00000    
  0.363055E-01  -18.1510      0.426447      0.616409      0.426447      0.616409       0.00000       0.00000       1.04286      0.426447      0.320527      0.295882       0.00000       0.00000       0.00000    
  0.398081E-01  -18.1935      0.408757      0.570134      0.408757      0.570134       0.00000       0.00000      0.978891      0.408757      0.296235      0.273899       0.00000       0.00000       0.00000    
  0.436487E-01  -18.2200      0.390433      0.522614      0.390433      0.522614       0.00000       0.00000      0.913048      0.390433      0.271325      0.251290       0.00000       0.00000       0.00000    
  0.478598E-01  -18.2295      0.371490      0.473989      0.371490      0.473989       0.00000       0.00000      0.845479      0.371490      0.245877      0.228113       0.00000       0.00000       0.00000    
  0.524772E-01  -18.2202      0.351909      0.424340      0.351909      0.424340       0.00000       0.00000      0.776250      0.351909      0.219943      0.204397       0.00000       0.00000       0.00000    
  0.575400E-01  -18.1874      0.331605      0.373666      0.331605      0.373666       0.00000       0.00000      0.705271      0.331605      0.193542      0.180125       0.00000       0.00000       0.00000    
  0.630913E-01  -18.1301      0.310610      0.322148      0.310610      0.322148       0.00000       0.00000      0.632758      0.310610      0.166774      0.155374       0.00000       0.00000       0.00000    
  0.691782E-01  -18.0476      0.288957      0.269942      0.288957      0.269942       0.00000       0.00000      0.558900      0.288957      0.139728      0.130214       0.00000       0.00000       0.00000    
  0.758523E-01  -17.9377      0.266654      0.217159      0.266654      0.217159       0.00000       0.00000      0.483813      0.266654      0.112468      0.104691       0.00000       0.00000       0.00000    
  0.831703E-01  -17.7946      0.243635      0.163859      0.243635      0.163859       0.00000       0.00000      0.407494      0.243635      0.850443E-01  0.788146E-01   0.00000       0.00000       0.00000    
  0.911943E-01  -17.6183      0.219975      0.110191      0.219975      0.110191       0.00000       0.00000      0.330165      0.219975      0.575315E-01  0.526591E-01   0.00000       0.00000       0.00000    
  0.999925E-01  -18.2784      0.204309      0.734948E-01  0.204309      0.734948E-01   0.00000       0.00000      0.277804      0.204309      0.386018E-01  0.348930E-01   0.00000       0.00000       0.00000    
  0.109639      -18.4505      0.182551      0.254619E-01  0.182551      0.254619E-01   0.00000       0.00000      0.208013      0.182551      0.140945E-01  0.113674E-01   0.00000       0.00000       0.00000    
  0.120217      -18.1936      0.155983      -.312717E-01  0.155983      -.312717E-01   0.00000       0.00000      0.124711      0.155983      -.146639E-01  -.166078E-01   0.00000       0.00000       0.00000    
  0.131815      -17.8952      0.128869      -.883024E-01  0.128869      -.883024E-01   0.00000       0.00000      0.405664E-01  0.128869      -.434860E-01  -.448164E-01   0.00000       0.00000       0.00000    
  0.144533      -17.5512      0.101254      -.145611      0.101254      -.145611       0.00000       0.00000      -.443571E-01  0.101254      -.723688E-01  -.732426E-01   0.00000       0.00000       0.00000    
  0.158477      -17.1620      0.732350E-01  -.203163      0.732350E-01  -.203163       0.00000       0.00000      -.129928      0.732350E-01  -.101309      -.101854       0.00000       0.00000       0.00000    
  0.173766      -16.7235      0.448716E-01  -.260949      0.448716E-01  -.260949       0.00000       0.00000      -.216078      0.448716E-01  -.130314      -.130636       0.00000       0.00000       0.00000    
  0.190530      -16.2367      0.162524E-01  -.318949      0.162524E-01  -.318949       0.00000       0.00000      -.302697      0.162524E-01  -.159386      -.159564       0.00000       0.00000       0.00000    
  0.208912      -15.6976      -.125732E-01  -.377181      -.125732E-01  -.377181       0.00000       0.00000      -.389754      -.125732E-01  -.188544      -.188636       0.00000       0.00000       0.00000    
  0.229067      -15.1079      -.415611E-01  -.435675      -.415611E-01  -.435675       0.00000       0.00000      -.477236      -.415611E-01  -.217816      -.217859       0.00000       0.00000       0.00000    
  0.251167      -14.4639      -.707322E-01  -.494569      -.707322E-01  -.494569       0.00000       0.00000      -.565302      -.707322E-01  -.247275      -.247294       0.00000       0.00000       0.00000    
  0.275399      -13.7680      -.100156      -.554081      -.100156      -.554081       0.00000       0.00000      -.654236      -.100156      -.277037      -.277044       0.00000       0.00000       0.00000    
  0.301969      -13.0168      -.130044      -.614711      -.130044      -.614711       0.00000       0.00000      -.744756      -.130044      -.307355      -.307357       0.00000       0.00000       0.00000    
  0.331102      -12.2134      -.160701      -.677126      -.160701      -.677126       0.00000       0.00000      -.837827      -.160701      -.338563      -.338563       0.00000       0.00000       0.00000    
  0.363046      -11.3554      -.192753      -.742674      -.192753      -.742674       0.00000       0.00000      -.935426      -.192753      -.371337      -.371337       0.00000       0.00000       0.00000    
  0.398071      -10.4471      -.226936      -.812899      -.226936      -.812899       0.00000       0.00000      -1.03983      -.226936      -.406449      -.406449       0.00000       0.00000       0.00000    
  0.436476      -10.9072      -.274408      -.909929      -.274408      -.909929       0.00000       0.00000      -1.18434      -.274408      -.454965      -.454965       0.00000       0.00000       0.00000    
  0.478586      -9.99982      -.318738      -1.00169      -.318738      -1.00169       0.00000       0.00000      -1.32043      -.318738      -.500845      -.500845       0.00000       0.00000       0.00000    
  0.524759      -9.10490      -.370990      -1.11031      -.370990      -1.11031       0.00000       0.00000      -1.48130      -.370990      -.555157      -.555157       0.00000       0.00000       0.00000    
  0.575386      -8.27895      -.434668      -1.24326      -.434668      -1.24326       0.00000       0.00000      -1.67793      -.434668      -.621630      -.621630       0.00000       0.00000       0.00000    
  0.630897      -7.63853      -.514317      -1.41039      -.514317      -1.41039       0.00000       0.00000      -1.92471      -.514317      -.705194      -.705194       0.00000       0.00000       0.00000    
  0.691764      -7.44157      -.615417      -1.62409      -.615417      -1.62409       0.00000       0.00000      -2.23950      -.615417      -.812043      -.812043       0.00000       0.00000       0.00000    
  0.758504      -11.4555      -.774498      -1.95925      -.774498      -1.95925       0.00000       0.00000      -2.73375      -.774498      -.979624      -.979624       0.00000       0.00000       0.00000    
  0.831682      -17.8008      -.950672      -2.34315      -.950672      -2.34315       0.00000       0.00000      -3.29382      -.950672      -1.17157      -1.17157       0.00000       0.00000       0.00000    
  0.911920      -41.5397      -1.14757      -2.81058      -1.14757      -2.81058       0.00000       0.00000      -3.95815      -1.14757      -1.40529      -1.40529       0.00000       0.00000       0.00000    
  0.999900       75.1737      -.137277E-02  -.171358E-01  -.137277E-02  -.171358E-01   0.00000       0.00000      -.185086E-01  -.137277E-02  -.856791E-02  -.856791E-02   0.00000       0.00000       0.00000    
