   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.478622E-03   980.047      -873.431      -1457.27      -873.431      -1457.27       0.00000       0.00000      -2330.71      -873.431      -873.051      -584.223       0.00000       0.00000       0.00000    
  0.524798E-03   898.497      -804.079      -1341.51      -804.079      -1341.51       0.00000       0.00000      -2145.59      -804.079      -803.696      -537.815       0.00000       0.00000       0.00000    
  0.575429E-03   821.472      -738.604      -1232.22      -738.604      -1232.22       0.00000       0.00000      -1970.82      -738.604      -738.218      -494.002       0.00000       0.00000       0.00000    
  0.630945E-03   750.161      -678.024      -1131.10      -678.024      -1131.10       0.00000       0.00000      -1809.12      -678.024      -677.635      -453.465       0.00000       0.00000       0.00000    
  0.691816E-03   686.425      -623.919      -1040.79      -623.919      -1040.79       0.00000       0.00000      -1664.71      -623.919      -623.528      -417.262       0.00000       0.00000       0.00000    
  0.758561E-03   626.025      -572.664      -955.236      -572.664      -955.236       0.00000       0.00000      -1527.90      -572.664      -572.269      -382.967       0.00000       0.00000       0.00000    
  0.831745E-03   571.529      -526.443      -878.086      -526.443      -878.086       0.00000       0.00000      -1404.53      -526.443      -526.045      -352.040       0.00000       0.00000       0.00000    
  0.911989E-03   521.511      -484.031      -807.294      -484.031      -807.294       0.00000       0.00000      -1291.32      -484.031      -483.630      -323.664       0.00000       0.00000       0.00000    
  0.999975E-03   474.219      -443.936      -740.371      -443.936      -740.371       0.00000       0.00000      -1184.31      -443.936      -443.532      -296.839       0.00000       0.00000       0.00000    
  0.109645E-02   432.629      -408.674      -681.516      -408.674      -681.516       0.00000       0.00000      -1090.19      -408.674      -408.267      -273.249       0.00000       0.00000       0.00000    
  0.120223E-02   393.458      -375.454      -626.071      -375.454      -626.071       0.00000       0.00000      -1001.53      -375.454      -375.044      -251.026       0.00000       0.00000       0.00000    
  0.131822E-02   357.156      -344.657      -574.669      -344.657      -574.669       0.00000       0.00000      -919.327      -344.657      -344.244      -230.425       0.00000       0.00000       0.00000    
  0.144540E-02   324.848      -317.216      -528.871      -317.216      -528.871       0.00000       0.00000      -846.088      -317.216      -316.800      -212.071       0.00000       0.00000       0.00000    
  0.158485E-02   294.262      -291.218      -485.481      -291.218      -485.481       0.00000       0.00000      -776.699      -291.218      -290.799      -194.682       0.00000       0.00000       0.00000    
  0.173775E-02   266.679      -267.729      -446.282      -267.729      -446.282       0.00000       0.00000      -714.011      -267.729      -267.307      -178.974       0.00000       0.00000       0.00000    
  0.190540E-02   241.485      -246.226      -410.395      -246.226      -410.395       0.00000       0.00000      -656.621      -246.226      -245.800      -164.595       0.00000       0.00000       0.00000    
  0.208923E-02   217.707      -225.896      -376.469      -225.896      -376.469       0.00000       0.00000      -602.365      -225.896      -225.467      -151.002       0.00000       0.00000       0.00000    
  0.229079E-02   196.865      -207.986      -346.583      -207.986      -346.583       0.00000       0.00000      -554.570      -207.986      -207.554      -139.029       0.00000       0.00000       0.00000    
  0.251180E-02   177.338      -191.151      -318.492      -191.151      -318.492       0.00000       0.00000      -509.643      -191.151      -190.716      -127.776       0.00000       0.00000       0.00000    
  0.275413E-02   159.277      -175.514      -292.401      -175.514      -292.401       0.00000       0.00000      -467.915      -175.514      -175.075      -117.325       0.00000       0.00000       0.00000    
  0.301984E-02   143.368      -161.616      -269.213      -161.616      -269.213       0.00000       0.00000      -430.830      -161.616      -161.174      -108.039       0.00000       0.00000       0.00000    
  0.331118E-02   128.369      -148.449      -247.246      -148.449      -247.246       0.00000       0.00000      -395.695      -148.449      -148.004      -99.2421       0.00000       0.00000       0.00000    
  0.363064E-02   114.936      -136.533      -227.367      -136.533      -227.367       0.00000       0.00000      -363.900      -136.533      -136.084      -91.2830       0.00000       0.00000       0.00000    
  0.398091E-02   102.815      -125.650      -209.214      -125.650      -209.214       0.00000       0.00000      -334.864      -125.650      -125.198      -84.0162       0.00000       0.00000       0.00000    
  0.436498E-02   91.4517      -115.362      -192.054      -115.362      -192.054       0.00000       0.00000      -307.416      -115.362      -114.907      -77.1477       0.00000       0.00000       0.00000    
  0.478610E-02   81.6513      -106.286      -176.918      -106.286      -176.918       0.00000       0.00000      -283.203      -106.286      -105.827      -71.0906       0.00000       0.00000       0.00000    
  0.524785E-02   72.5931      -97.7742      -162.724      -97.7742      -162.724       0.00000       0.00000      -260.498      -97.7742      -97.3119      -65.4119       0.00000       0.00000       0.00000    
  0.575415E-02   64.3134      -89.8547      -149.519      -89.8547      -149.519       0.00000       0.00000      -239.373      -89.8547      -89.3890      -60.1297       0.00000       0.00000       0.00000    
  0.630929E-02   57.2431      -82.8360      -137.817      -82.8360      -137.817       0.00000       0.00000      -220.653      -82.8360      -82.3667      -55.4507       0.00000       0.00000       0.00000    
  0.691799E-02   50.6779      -76.1869      -126.734      -76.1869      -126.734       0.00000       0.00000      -202.920      -76.1869      -75.7141      -51.0194       0.00000       0.00000       0.00000    
  0.758542E-02   44.9699      -70.1609      -116.690      -70.1609      -116.690       0.00000       0.00000      -186.851      -70.1609      -69.6844      -47.0053       0.00000       0.00000       0.00000    
  0.831724E-02   40.0222      -64.6724      -107.544      -64.6724      -107.544       0.00000       0.00000      -172.216      -64.6724      -64.1924      -43.3512       0.00000       0.00000       0.00000    
  0.911966E-02   33.1905      -59.5752      -99.0783      -59.5752      -99.0783       0.00000       0.00000      -158.653      -59.5752      -59.0914      -39.9869       0.00000       0.00000       0.00000    
  0.999950E-02   6.53050      -55.8915      -93.2218      -55.8915      -93.2218       0.00000       0.00000      -149.113      -55.8915      -55.4041      -37.8177       0.00000       0.00000       0.00000    
  0.109642E-01  -7.24118      -52.0168      -86.9196      -52.0168      -86.9196       0.00000       0.00000      -138.936      -52.0168      -51.5256      -35.3940       0.00000       0.00000       0.00000    
  0.120220E-01  -7.93121      -48.1475      -80.5016      -48.1475      -80.5016       0.00000       0.00000      -128.649      -48.1475      -47.6526      -32.8490       0.00000       0.00000       0.00000    
  0.131819E-01  -7.94824      -44.6178      -74.6503      -44.6178      -74.6503       0.00000       0.00000      -119.268      -44.6178      -44.1191      -30.5312       0.00000       0.00000       0.00000    
  0.144536E-01  -7.32988      -41.3951      -69.3111      -41.3951      -69.3111       0.00000       0.00000      -110.706      -41.3951      -40.8925      -28.4186       0.00000       0.00000       0.00000    
  0.158481E-01  -6.14683      -38.4333      -64.4070      -38.4333      -64.4070       0.00000       0.00000      -102.840      -38.4333      -37.9268      -26.4802       0.00000       0.00000       0.00000    
  0.173770E-01  -4.42061      -35.7121      -59.9040      -35.7121      -59.9040       0.00000       0.00000      -95.6161      -35.7121      -35.2017      -24.7023       0.00000       0.00000       0.00000    
  0.190535E-01  -2.12312      -33.2322      -55.8028      -33.2322      -55.8028       0.00000       0.00000      -89.0350      -33.2322      -32.7178      -23.0850       0.00000       0.00000       0.00000    
  0.208917E-01  0.709641      -30.9671      -52.0592      -30.9671      -52.0592       0.00000       0.00000      -83.0263      -30.9671      -30.4488      -21.6104       0.00000       0.00000       0.00000    
  0.229073E-01   4.02256      -28.8855      -48.6205      -28.8855      -48.6205       0.00000       0.00000      -77.5060      -28.8855      -28.3630      -20.2575       0.00000       0.00000       0.00000    
  0.251174E-01   7.79818      -26.9723      -45.4617      -26.9723      -45.4617       0.00000       0.00000      -72.4340      -26.9723      -26.4458      -19.0159       0.00000       0.00000       0.00000    
  0.275406E-01   12.0636      -25.2284      -42.5835      -25.2284      -42.5835       0.00000       0.00000      -67.8119      -25.2284      -24.6977      -17.8858       0.00000       0.00000       0.00000    
  0.301976E-01   16.7821      -23.6327      -39.9505      -23.6327      -39.9505       0.00000       0.00000      -63.5832      -23.6327      -23.0978      -16.8527       0.00000       0.00000       0.00000    
  0.331110E-01   21.9087      -22.1635      -37.5265      -22.1635      -37.5265       0.00000       0.00000      -59.6900      -22.1635      -21.6244      -15.9021       0.00000       0.00000       0.00000    
  0.363055E-01   27.4268      -20.8100      -35.2928      -20.8100      -35.2928       0.00000       0.00000      -56.1028      -20.8100      -20.2665      -15.0263       0.00000       0.00000       0.00000    
  0.398081E-01   33.3590      -19.5720      -33.2490      -19.5720      -33.2490       0.00000       0.00000      -52.8210      -19.5720      -19.0242      -14.2248       0.00000       0.00000       0.00000    
  0.436487E-01   39.6661      -18.4332      -31.3670      -18.4332      -31.3670       0.00000       0.00000      -49.8002      -18.4332      -17.8809      -13.4860       0.00000       0.00000       0.00000    
  0.478598E-01   46.3088      -17.3785      -29.6217      -17.3785      -29.6217       0.00000       0.00000      -47.0002      -17.3785      -16.8217      -12.8000       0.00000       0.00000       0.00000    
  0.524772E-01   53.2688      -16.3996      -27.9990      -16.3996      -27.9990       0.00000       0.00000      -44.3987      -16.3996      -15.8383      -12.1607       0.00000       0.00000       0.00000    
  0.575400E-01   60.5592      -15.4957      -26.4964      -15.4957      -26.4964       0.00000       0.00000      -41.9922      -15.4957      -14.9298      -11.5667       0.00000       0.00000       0.00000    
  0.630913E-01   68.1370      -14.6539      -25.0922      -14.6539      -25.0922       0.00000       0.00000      -39.7461      -14.6539      -14.0832      -11.0090       0.00000       0.00000       0.00000    
  0.691782E-01   75.9654      -13.8638      -23.7690      -13.8638      -23.7690       0.00000       0.00000      -37.6328      -13.8638      -13.2883      -10.4806       0.00000       0.00000       0.00000    
  0.758523E-01   84.0215      -13.1191      -22.5157      -13.1191      -22.5157       0.00000       0.00000      -35.6348      -13.1191      -12.5388      -9.97690       0.00000       0.00000       0.00000    
  0.831703E-01   92.3025      -12.4179      -21.3277      -12.4179      -21.3277       0.00000       0.00000      -33.7456      -12.4179      -11.8325      -9.49522       0.00000       0.00000       0.00000    
  0.911943E-01   100.762      -11.7505      -20.1893      -11.7505      -20.1893       0.00000       0.00000      -31.9398      -11.7505      -11.1601      -9.02922       0.00000       0.00000       0.00000    
  0.999925E-01  -3.75575      -5.36965      -7.60700      -5.36965      -7.60700       0.00000       0.00000      -12.9767      -5.36965      -4.77410      -2.83290       0.00000       0.00000       0.00000    
  0.109639      -58.4444      -2.24369      -1.52020      -2.24369      -1.52020       0.00000       0.00000      -3.76390      -2.24369      -1.64291      0.122706       0.00000       0.00000       0.00000    
  0.120217      -65.9812      -1.80192      -.786673      -1.80192      -.786673       0.00000       0.00000      -2.58859      -1.80192      -1.19571      0.409036       0.00000       0.00000       0.00000    
  0.131815      -73.5294      -1.41604      -.152028      -1.41604      -.152028       0.00000       0.00000      -1.56807      -1.41604      -.804272      0.652244       0.00000       0.00000       0.00000    
  0.144533      -81.0668      -1.08633      0.382728      -1.08633      0.382728       0.00000       0.00000      -.703603      -1.08633      -.468844      0.851572       0.00000       0.00000       0.00000    
  0.158477      -88.5696      -.808174      0.825353      -.808174      0.825353       0.00000       0.00000      0.171790E-01  -.808174      -.184808       1.01016       0.00000       0.00000       0.00000    
  0.173766      -96.0062      -.581747       1.17515      -.581747       1.17515       0.00000       0.00000      0.593403      -.581747      0.476888E-01   1.12746       0.00000       0.00000       0.00000    
  0.190530      -103.348      -.402140       1.44069      -.402140       1.44069       0.00000       0.00000       1.03855      -.402140      0.233570       1.20712       0.00000       0.00000       0.00000    
  0.208912      -110.552      -.268656       1.62314      -.268656       1.62314       0.00000       0.00000       1.35448      -.268656      0.373570       1.24957       0.00000       0.00000       0.00000    
  0.229067      -117.583      -.175285       1.73344      -.175285       1.73344       0.00000       0.00000       1.55816      -.175285      0.473722       1.25972       0.00000       0.00000       0.00000    
  0.251167      -124.380      -.119081       1.77739      -.119081       1.77739       0.00000       0.00000       1.65830      -.119081      0.537030       1.24035       0.00000       0.00000       0.00000    
  0.275399      -130.899      -.916342E-01   1.77090      -.916342E-01   1.77090       0.00000       0.00000       1.67927      -.916342E-01  0.571942       1.19896       0.00000       0.00000       0.00000    
  0.301969      -137.043      -.852724E-01   1.72935      -.852724E-01   1.72935       0.00000       0.00000       1.64408      -.852724E-01  0.586228       1.14312       0.00000       0.00000       0.00000    
  0.331102      -142.733      -.869471E-01   1.67815      -.869471E-01   1.67815       0.00000       0.00000       1.59120      -.869471E-01  0.593007       1.08514       0.00000       0.00000       0.00000    
  0.363046      -147.771      -.796092E-01   1.65160      -.796092E-01   1.65160       0.00000       0.00000       1.57200      -.796092E-01  0.609505       1.04210       0.00000       0.00000       0.00000    
  0.398071      -151.932      -.412771E-01   1.69327      -.412771E-01   1.69327       0.00000       0.00000       1.65199      -.412771E-01  0.657852       1.03542       0.00000       0.00000       0.00000    
  0.436476      -102.277      -.413356      0.919225      -.413356      0.919225       0.00000       0.00000      0.505870      -.413356      0.296132      0.623093       0.00000       0.00000       0.00000    
  0.478586      -101.742      -.243391       1.23758      -.243391       1.23758       0.00000       0.00000      0.994194      -.243391      0.478707      0.758878       0.00000       0.00000       0.00000    
  0.524759      -96.9039      0.668051E-01   1.84446      0.668051E-01   1.84446       0.00000       0.00000       1.91127      0.668051E-01  0.803753       1.04071       0.00000       0.00000       0.00000    
  0.575386      -81.7794      0.630183       2.96771      0.630183       2.96771       0.00000       0.00000       3.59789      0.630183       1.38536       1.58235       0.00000       0.00000       0.00000    
  0.630897      -37.0291       1.67636       5.07033       1.67636       5.07033       0.00000       0.00000       6.74668       1.67636       2.45517       2.61516       0.00000       0.00000       0.00000    
  0.691764       115.962       3.77100       9.29141       3.77100       9.29141       0.00000       0.00000       13.0624       3.77100       4.58290       4.70851       0.00000       0.00000       0.00000    
  0.758504      -3820.27      -1029.34      -2056.86      -1029.34      -2056.86       0.00000       0.00000      -3086.19      -1029.34      -1028.47      -1028.38       0.00000       0.00000       0.00000    
  0.831682      -131772.      -1064.22      -2126.47      -1064.22      -2126.47       0.00000       0.00000      -3190.69      -1064.22      -1063.27      -1063.20       0.00000       0.00000       0.00000    
  0.911920      -.113255E+07  -386.500      -770.576      -386.500      -770.576       0.00000       0.00000      -1157.08      -386.500      -385.305      -385.271       0.00000       0.00000       0.00000    
  0.999900      -.189534E+08   2512.90       5025.96       2512.90       5025.96       0.00000       0.00000       7538.86       2512.90       2512.98       2512.98       0.00000       0.00000       0.00000    
