   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -4783.92       1612.35       2695.71       1612.35       2695.71       0.00000       0.00000       4308.07       1612.35       1596.66       1099.05       0.00000       0.00000       0.00000    
  0.109648E-03  -4442.71       1503.70       2511.33       1503.70       2511.33       0.00000       0.00000       4015.03       1503.70       1487.62       1023.71       0.00000       0.00000       0.00000    
  0.120226E-03  -4138.83       1406.18       2345.79       1406.18       2345.79       0.00000       0.00000       3751.97       1406.18       1389.70       956.089       0.00000       0.00000       0.00000    
  0.131825E-03  -3848.70       1312.81       2187.25       1312.81       2187.25       0.00000       0.00000       3500.06       1312.81       1295.92       891.330       0.00000       0.00000       0.00000    
  0.144543E-03  -3578.25       1225.37       2038.73       1225.37       2038.73       0.00000       0.00000       3264.09       1225.37       1208.05       830.673       0.00000       0.00000       0.00000    
  0.158489E-03  -3331.96       1145.27       1902.62       1145.27       1902.62       0.00000       0.00000       3047.90       1145.27       1127.53       775.097       0.00000       0.00000       0.00000    
  0.173779E-03  -3096.93       1068.62       1772.33       1068.62       1772.33       0.00000       0.00000       2840.94       1068.62       1050.43       721.896       0.00000       0.00000       0.00000    
  0.190545E-03  -2882.52       998.295       1652.73       998.295       1652.73       0.00000       0.00000       2651.02       998.295       979.655       673.071       0.00000       0.00000       0.00000    
  0.208928E-03  -2682.65       932.476       1540.72       932.476       1540.72       0.00000       0.00000       2473.20       932.476       913.372       627.353       0.00000       0.00000       0.00000    
  0.229085E-03  -2492.15       869.564       1433.63       869.564       1433.63       0.00000       0.00000       2303.19       869.564       849.988       583.642       0.00000       0.00000       0.00000    
  0.251186E-03  -2321.96       813.006       1337.25       813.006       1337.25       0.00000       0.00000       2150.26       813.006       792.941       544.312       0.00000       0.00000       0.00000    
  0.275420E-03  -2159.66       758.935       1245.07       758.935       1245.07       0.00000       0.00000       2004.01       758.935       738.374       506.698       0.00000       0.00000       0.00000    
  0.301992E-03  -2007.94       708.210       1158.53       708.210       1158.53       0.00000       0.00000       1866.74       708.210       687.141       471.389       0.00000       0.00000       0.00000    
  0.331127E-03  -1869.83       661.823       1079.30       661.823       1079.30       0.00000       0.00000       1741.12       661.823       640.232       439.068       0.00000       0.00000       0.00000    
  0.363073E-03  -1737.91       617.419       1003.41       617.419       1003.41       0.00000       0.00000       1620.83       617.419       595.298       408.111       0.00000       0.00000       0.00000    
  0.398101E-03  -1617.16       576.613       933.577       576.613       933.577       0.00000       0.00000       1510.19       576.613       553.947       379.630       0.00000       0.00000       0.00000    
  0.436509E-03  -1504.64       538.479       868.246       538.479       868.246       0.00000       0.00000       1406.73       538.479       515.259       352.987       0.00000       0.00000       0.00000    
  0.478622E-03  -1397.28       502.024       805.739       502.024       805.739       0.00000       0.00000       1307.76       502.024       478.241       327.498       0.00000       0.00000       0.00000    
  0.524798E-03  -1300.95       469.192       749.328       469.192       749.328       0.00000       0.00000       1218.52       469.192       444.830       304.498       0.00000       0.00000       0.00000    
  0.575429E-03  -1209.13       437.854       695.429       437.854       695.429       0.00000       0.00000       1133.28       437.854       412.906       282.524       0.00000       0.00000       0.00000    
  0.630945E-03  -1123.00       408.402       644.703       408.402       644.703       0.00000       0.00000       1053.11       408.402       382.858       261.845       0.00000       0.00000       0.00000    
  0.691816E-03  -1044.52       381.512       598.284       381.512       598.284       0.00000       0.00000       979.796       381.512       355.360       242.925       0.00000       0.00000       0.00000    
  0.758561E-03  -969.432       355.766       553.789       355.766       553.789       0.00000       0.00000       909.555       355.766       329.000       224.789       0.00000       0.00000       0.00000    
  0.831745E-03  -900.379       332.064       512.730       332.064       512.730       0.00000       0.00000       844.794       332.064       304.674       208.056       0.00000       0.00000       0.00000    
  0.911989E-03  -835.962       309.949       474.341       309.949       474.341       0.00000       0.00000       784.290       309.949       281.928       192.413       0.00000       0.00000       0.00000    
  0.999975E-03  -774.372       288.803       437.582       288.803       437.582       0.00000       0.00000       726.385       288.803       260.148       177.434       0.00000       0.00000       0.00000    
  0.109645E-02  -718.751       269.724       404.305       269.724       404.305       0.00000       0.00000       674.029       269.724       240.428       163.876       0.00000       0.00000       0.00000    
