   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.275406E-01  -9.46177      -.101402      -.197417      -.101402      -.197417       0.00000       0.00000      -.298819      -.101402      -.985721E-01  -.988447E-01   0.00000       0.00000       0.00000    
  0.301976E-01  -9.92894      -.101872      -.197821      -.101872      -.197821       0.00000       0.00000      -.299693      -.101872      -.987459E-01  -.990756E-01   0.00000       0.00000       0.00000    
  0.331110E-01  -10.3996      -.103364      -.200230      -.103364      -.200230       0.00000       0.00000      -.303593      -.103364      -.999172E-01  -.100312       0.00000       0.00000       0.00000    
  0.363055E-01  -10.8718      -.105947      -.204783      -.105947      -.204783       0.00000       0.00000      -.310730      -.105947      -.102157      -.102626       0.00000       0.00000       0.00000    
  0.398081E-01  -11.3436      -.109827      -.211887      -.109827      -.211887       0.00000       0.00000      -.321714      -.109827      -.105666      -.106221       0.00000       0.00000       0.00000    
  0.436487E-01  -11.8125      -.115024      -.221588      -.115024      -.221588       0.00000       0.00000      -.336612      -.115024      -.110469      -.111119       0.00000       0.00000       0.00000    
  0.478598E-01  -12.2763      -.121533      -.233885      -.121533      -.233885       0.00000       0.00000      -.355418      -.121533      -.116563      -.117321       0.00000       0.00000       0.00000    
  0.524772E-01  -12.7329      -.129414      -.248905      -.129414      -.248905       0.00000       0.00000      -.378319      -.129414      -.124015      -.124891       0.00000       0.00000       0.00000    
  0.575400E-01  -13.1785      -.138893      -.267115      -.138893      -.267115       0.00000       0.00000      -.406008      -.138893      -.133054      -.134061       0.00000       0.00000       0.00000    
  0.630913E-01  -13.6110      -.149937      -.288464      -.149937      -.288464       0.00000       0.00000      -.438401      -.149937      -.143657      -.144807       0.00000       0.00000       0.00000    
  0.691782E-01  -14.0283      -.162510      -.312903      -.162510      -.312903       0.00000       0.00000      -.475413      -.162510      -.155800      -.157103       0.00000       0.00000       0.00000    
  0.758523E-01  -14.4279      -.176641      -.340518      -.176641      -.340518       0.00000       0.00000      -.517159      -.176641      -.169526      -.170992       0.00000       0.00000       0.00000    
  0.831703E-01  -14.8043      -.192539      -.371781      -.192539      -.371781       0.00000       0.00000      -.564321      -.192539      -.185073      -.186708       0.00000       0.00000       0.00000    
  0.911943E-01  -15.1560      -.210086      -.406498      -.210086      -.406498       0.00000       0.00000      -.616584      -.210086      -.202345      -.204153       0.00000       0.00000       0.00000    
  0.999925E-01  -17.0709      -.166637      -.319277      -.166637      -.319277       0.00000       0.00000      -.485914      -.166637      -.158648      -.160629       0.00000       0.00000       0.00000    
  0.109639      -18.2232      -.160363      -.306749      -.160363      -.306749       0.00000       0.00000      -.467112      -.160363      -.152301      -.154448       0.00000       0.00000       0.00000    
  0.120217      -18.6664      -.184890      -.356296      -.184890      -.356296       0.00000       0.00000      -.541186      -.184890      -.176998      -.179299       0.00000       0.00000       0.00000    
  0.131815      -19.0750      -.211245      -.409981      -.211245      -.409981       0.00000       0.00000      -.621226      -.211245      -.203772      -.206209       0.00000       0.00000       0.00000    
  0.144533      -19.4445      -.239366      -.467833      -.239366      -.467833       0.00000       0.00000      -.707199      -.239366      -.232645      -.235188       0.00000       0.00000       0.00000    
  0.158477      -19.7747      -.268986      -.529435      -.268986      -.529435       0.00000       0.00000      -.798422      -.268986      -.263410      -.266025       0.00000       0.00000       0.00000    
  0.173766      -20.0619      -.299919      -.594622      -.299919      -.594622       0.00000       0.00000      -.894541      -.299919      -.295991      -.298631       0.00000       0.00000       0.00000    
  0.190530      -20.3079      -.331793      -.662793      -.331793      -.662793       0.00000       0.00000      -.994586      -.331793      -.330089      -.332704       0.00000       0.00000       0.00000    
  0.208912      -20.5114      -.364260      -.733527      -.364260      -.733527       0.00000       0.00000      -1.09779      -.364260      -.365498      -.368029       0.00000       0.00000       0.00000    
  0.229067      -20.6777      -.396854      -.806054      -.396854      -.806054       0.00000       0.00000      -1.20291      -.396854      -.401833      -.404221       0.00000       0.00000       0.00000    
  0.251167      -20.8106      -.429062      -.879710      -.429062      -.879710       0.00000       0.00000      -1.30877      -.429062      -.438762      -.440948       0.00000       0.00000       0.00000    
  0.275399      -20.9216      -.460389      -.953707      -.460389      -.953707       0.00000       0.00000      -1.41410      -.460389      -.475887      -.477821       0.00000       0.00000       0.00000    
  0.301969      -21.0260      -.490262      -1.02740      -.490262      -1.02740       0.00000       0.00000      -1.51766      -.490262      -.512878      -.514520       0.00000       0.00000       0.00000    
  0.331102      -21.1478      -.518379      -1.10047      -.518379      -1.10047       0.00000       0.00000      -1.61885      -.518379      -.549572      -.550902       0.00000       0.00000       0.00000    
  0.363046      -21.3281      -.544505      -1.17325      -.544505      -1.17325       0.00000       0.00000      -1.71775      -.544505      -.586116      -.587134       0.00000       0.00000       0.00000    
  0.398071      -21.6215      -.569131      -1.24726      -.569131      -1.24726       0.00000       0.00000      -1.81639      -.569131      -.623265      -.623990       0.00000       0.00000       0.00000    
  0.436476      -27.0140      -.565957      -1.27002      -.565957      -1.27002       0.00000       0.00000      -1.83598      -.565957      -.634773      -.635250       0.00000       0.00000       0.00000    
  0.478586      -28.0611      -.592876      -1.36089      -.592876      -1.36089       0.00000       0.00000      -1.95377      -.592876      -.680305      -.680586       0.00000       0.00000       0.00000    
  0.524759      -29.7950      -.626300      -1.47401      -.626300      -1.47401       0.00000       0.00000      -2.10030      -.626300      -.736930      -.737075       0.00000       0.00000       0.00000    
  0.575386      -32.8072      -.677393      -1.63515      -.677393      -1.63515       0.00000       0.00000      -2.31254      -.677393      -.817544      -.817606       0.00000       0.00000       0.00000    
  0.630897      -38.3914      -.767782      -1.89312      -.767782      -1.89312       0.00000       0.00000      -2.66091      -.767782      -.946552      -.946573       0.00000       0.00000       0.00000    
  0.691764      -49.8286      -.940358      -2.34341      -.940358      -2.34341       0.00000       0.00000      -3.28377      -.940358      -1.17170      -1.17171       0.00000       0.00000       0.00000    
  0.758504      -81.8412      -1.24344      -3.09740      -1.24344      -3.09740       0.00000       0.00000      -4.34084      -1.24344      -1.54870      -1.54870       0.00000       0.00000       0.00000    
  0.831682      -167.934      -2.04025      -4.93538      -2.04025      -4.93538       0.00000       0.00000      -6.97563      -2.04025      -2.46769      -2.46769       0.00000       0.00000       0.00000    
  0.911920      -706.829      -4.32624      -10.0291      -4.32624      -10.0291       0.00000       0.00000      -14.3553      -4.32624      -5.01453      -5.01453       0.00000       0.00000       0.00000    
  0.999900       2020.02      -.213085      -.529895      -.213085      -.529895       0.00000       0.00000      -.742979      -.213085      -.264947      -.264947       0.00000       0.00000       0.00000    
