   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   1665.80       23.7082       47.2002       23.7082       47.2002       0.00000       0.00000       70.9084       23.7082       23.7082       23.4920       0.00000       0.00000       0.00000    
  0.109648E-03   1574.71       22.4675       44.7233       22.4675       44.7233       0.00000       0.00000       67.1907       22.4675       22.4674       22.2559       0.00000       0.00000       0.00000    
  0.120226E-03   1490.31       21.3136       42.4201       21.3136       42.4201       0.00000       0.00000       63.7337       21.3136       21.3136       21.1065       0.00000       0.00000       0.00000    
  0.131825E-03   1408.50       20.1933       40.1839       20.1933       40.1839       0.00000       0.00000       60.3772       20.1933       20.1932       19.9906       0.00000       0.00000       0.00000    
  0.144543E-03   1330.38       19.1210       38.0435       19.1210       38.0435       0.00000       0.00000       57.1645       19.1210       19.1209       18.9226       0.00000       0.00000       0.00000    
  0.158489E-03   1257.00       18.1104       36.0264       18.1104       36.0264       0.00000       0.00000       54.1368       18.1104       18.1103       17.9162       0.00000       0.00000       0.00000    
  0.173779E-03   1185.87       17.1291       34.0680       17.1291       34.0680       0.00000       0.00000       51.1971       17.1291       17.1290       16.9390       0.00000       0.00000       0.00000    
  0.190545E-03   1118.98       16.2030       32.2198       16.2030       32.2198       0.00000       0.00000       48.4227       16.2030       16.2028       16.0169       0.00000       0.00000       0.00000    
  0.208928E-03   1055.20       15.3175       30.4527       15.3175       30.4527       0.00000       0.00000       45.7702       15.3175       15.3173       15.1354       0.00000       0.00000       0.00000    
  0.229085E-03   993.434       14.4583       28.7382       14.4583       28.7382       0.00000       0.00000       43.1965       14.4583       14.4581       14.2801       0.00000       0.00000       0.00000    
  0.251186E-03   936.215       13.6586       27.1426       13.6586       27.1426       0.00000       0.00000       40.8012       13.6586       13.6584       13.4842       0.00000       0.00000       0.00000    
  0.275420E-03   880.839       12.8831       25.5953       12.8831       25.5953       0.00000       0.00000       38.4784       12.8831       12.8829       12.7124       0.00000       0.00000       0.00000    
  0.301992E-03   827.940       12.1401       24.1130       12.1401       24.1130       0.00000       0.00000       36.2531       12.1401       12.1400       11.9730       0.00000       0.00000       0.00000    
  0.331127E-03   778.366       11.4410       22.7182       11.4410       22.7182       0.00000       0.00000       34.1591       11.4410       11.4408       11.2774       0.00000       0.00000       0.00000    
  0.363073E-03   730.340       10.7622       21.3642       10.7622       21.3642       0.00000       0.00000       32.1264       10.7622       10.7620       10.6021       0.00000       0.00000       0.00000    
  0.398101E-03   685.166       10.1213       20.0856       10.1213       20.0856       0.00000       0.00000       30.2069       10.1213       10.1211       9.96455       0.00000       0.00000       0.00000    
  0.436509E-03   642.185       9.50945       18.8653       9.50945       18.8653       0.00000       0.00000       28.3747       9.50945       9.50924       9.35606       0.00000       0.00000       0.00000    
  0.478622E-03   600.583       8.91601       17.6817       8.91601       17.6817       0.00000       0.00000       26.5977       8.91601       8.91578       8.76588       0.00000       0.00000       0.00000    
  0.524798E-03   562.055       8.36371       16.5802       8.36371       16.5802       0.00000       0.00000       24.9439       8.36371       8.36347       8.21675       0.00000       0.00000       0.00000    
  0.575429E-03   524.837       7.82908       15.5141       7.82908       15.5141       0.00000       0.00000       23.3431       7.82908       7.82882       7.68523       0.00000       0.00000       0.00000    
  0.630945E-03   489.273       7.31677       14.4925       7.31677       14.4925       0.00000       0.00000       21.8093       7.31677       7.31650       7.17598       0.00000       0.00000       0.00000    
  0.691816E-03   456.032       6.83608       13.5340       6.83608       13.5340       0.00000       0.00000       20.3701       6.83608       6.83578       6.69825       0.00000       0.00000       0.00000    
  0.758561E-03   423.851       6.36988       12.6045       6.36988       12.6045       0.00000       0.00000       18.9744       6.36988       6.36956       6.23497       0.00000       0.00000       0.00000    
  0.831745E-03   393.586       5.93003       11.7277       5.93003       11.7277       0.00000       0.00000       17.6577       5.93003       5.92969       5.79797       0.00000       0.00000       0.00000    
  0.911989E-03   364.863       5.51160       10.8935       5.51160       10.8935       0.00000       0.00000       16.4051       5.51160       5.51123       5.38232       0.00000       0.00000       0.00000    
  0.999975E-03   337.084       5.10632       10.0857       5.10632       10.0857       0.00000       0.00000       15.1920       5.10632       5.10593       4.97978       0.00000       0.00000       0.00000    
  0.109645E-02   311.382       4.73028       9.33625       4.73028       9.33625       0.00000       0.00000       14.0665       4.73028       4.72986       4.60639       0.00000       0.00000       0.00000    
  0.120223E-02   286.613       4.36757       8.61341       4.36757       8.61341       0.00000       0.00000       12.9810       4.36757       4.36712       4.24629       0.00000       0.00000       0.00000    
  0.131822E-02   262.952       4.02066       7.92213       4.02066       7.92213       0.00000       0.00000       11.9428       4.02066       4.02018       3.90195       0.00000       0.00000       0.00000    
  0.144540E-02   240.925       3.69743       7.27811       3.69743       7.27811       0.00000       0.00000       10.9755       3.69743       3.69691       3.58120       0.00000       0.00000       0.00000    
  0.158485E-02   219.628       3.38489       6.65545       3.38489       6.65545       0.00000       0.00000       10.0403       3.38489       3.38434       3.27111       0.00000       0.00000       0.00000    
  0.173775E-02   199.634       3.09153       6.07107       3.09153       6.07107       0.00000       0.00000       9.16259       3.09153       3.09094       2.98013       0.00000       0.00000       0.00000    
  0.190540E-02   180.741       2.81462       5.51954       2.81462       5.51954       0.00000       0.00000       8.33416       2.81462       2.81399       2.70555       0.00000       0.00000       0.00000    
  0.208923E-02   162.507       2.54758       4.98772       2.54758       4.98772       0.00000       0.00000       7.53530       2.54758       2.54691       2.44081       0.00000       0.00000       0.00000    
  0.229079E-02   145.711       2.30238       4.49948       2.30238       4.49948       0.00000       0.00000       6.80186       2.30238       2.30166       2.19782       0.00000       0.00000       0.00000    
  0.251180E-02   129.602       2.06774       4.03233       2.06774       4.03233       0.00000       0.00000       6.10008       2.06774       2.06697       1.96537       0.00000       0.00000       0.00000    
  0.275413E-02   114.259       1.84489       3.58871       1.84489       3.58871       0.00000       0.00000       5.43360       1.84489       1.84406       1.74465       0.00000       0.00000       0.00000    
  0.301984E-02   100.117       1.64071       3.18236       1.64071       3.18236       0.00000       0.00000       4.82306       1.64071       1.63982       1.54254       0.00000       0.00000       0.00000    
  0.331118E-02   86.5069       1.44484       2.79261       1.44484       2.79261       0.00000       0.00000       4.23745       1.44484       1.44389       1.34872       0.00000       0.00000       0.00000    
  0.363064E-02   73.8333       1.26365       2.43214       1.26365       2.43214       0.00000       0.00000       3.69580       1.26365       1.26263       1.16951       0.00000       0.00000       0.00000    
  0.398091E-02   62.0027       1.09570       2.09811       1.09570       2.09811       0.00000       0.00000       3.19381       1.09570       1.09461       1.00349       0.00000       0.00000       0.00000    
  0.436498E-02   50.6658      0.935499       1.77953      0.935499       1.77953       0.00000       0.00000       2.71503      0.935499      0.934333      0.845198       0.00000       0.00000       0.00000    
  0.478610E-02   40.4106      0.792226       1.49474      0.792226       1.49474       0.00000       0.00000       2.28697      0.792226      0.790977      0.703767       0.00000       0.00000       0.00000    
  0.524785E-02   30.7097      0.657539       1.22709      0.657539       1.22709       0.00000       0.00000       1.88463      0.657539      0.656202      0.570886       0.00000       0.00000       0.00000    
  0.575415E-02   21.5900      0.531852      0.977394      0.531852      0.977394       0.00000       0.00000       1.50925      0.531852      0.530423      0.446971       0.00000       0.00000       0.00000    
  0.630929E-02   13.4453      0.420991      0.757278      0.420991      0.757278       0.00000       0.00000       1.17827      0.420991      0.419459      0.337819       0.00000       0.00000       0.00000    
