   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -402.896       9.42094       18.8321       9.42094       18.8321       0.00000       0.00000       28.2531       9.42094       9.42104       9.41108       0.00000       0.00000       0.00000    
  0.109648E-03  -374.388       8.75850       17.5069       8.75850       17.5069       0.00000       0.00000       26.2654       8.75850       8.75861       8.74834       0.00000       0.00000       0.00000    
  0.120226E-03  -348.955       8.16761       16.3249       8.16761       16.3249       0.00000       0.00000       24.4925       8.16761       8.16773       8.15713       0.00000       0.00000       0.00000    
  0.131825E-03  -324.658       7.60316       15.1957       7.60316       15.1957       0.00000       0.00000       22.7988       7.60316       7.60329       7.59236       0.00000       0.00000       0.00000    
  0.144543E-03  -301.988       7.07658       14.1422       7.07658       14.1422       0.00000       0.00000       21.2187       7.07658       7.07672       7.06544       0.00000       0.00000       0.00000    
  0.158489E-03  -281.324       6.59668       13.1820       6.59668       13.1820       0.00000       0.00000       19.7787       6.59668       6.59684       6.58521       0.00000       0.00000       0.00000    
  0.173779E-03  -261.595       6.13855       12.2654       6.13855       12.2654       0.00000       0.00000       18.4040       6.13855       6.13872       6.12672       0.00000       0.00000       0.00000    
  0.190545E-03  -243.585       5.72043       11.4288       5.72043       11.4288       0.00000       0.00000       17.1493       5.72043       5.72061       5.70823       0.00000       0.00000       0.00000    
  0.208928E-03  -226.789       5.33058       10.6488       5.33058       10.6488       0.00000       0.00000       15.9794       5.33058       5.33077       5.31800       0.00000       0.00000       0.00000    
  0.229085E-03  -210.777       4.95899       9.90522       4.95899       9.90522       0.00000       0.00000       14.8642       4.95899       4.95920       4.94603       0.00000       0.00000       0.00000    
  0.251186E-03  -196.470       4.62708       9.24102       4.62708       9.24102       0.00000       0.00000       13.8681       4.62708       4.62731       4.61371       0.00000       0.00000       0.00000    
  0.275420E-03  -182.826       4.31063       8.60773       4.31063       8.60773       0.00000       0.00000       12.9184       4.31063       4.31088       4.29685       0.00000       0.00000       0.00000    
  0.301992E-03  -170.075       4.01496       8.01598       4.01496       8.01598       0.00000       0.00000       12.0309       4.01496       4.01522       4.00076       0.00000       0.00000       0.00000    
  0.331127E-03  -158.474       3.74609       7.47783       3.74609       7.47783       0.00000       0.00000       11.2239       3.74609       3.74638       3.73145       0.00000       0.00000       0.00000    
  0.363073E-03  -147.397       3.48943       6.96409       3.48943       6.96409       0.00000       0.00000       10.4535       3.48943       3.48974       3.47434       0.00000       0.00000       0.00000    
  0.398101E-03  -137.269       3.25488       6.49454       3.25488       6.49454       0.00000       0.00000       9.74942       3.25488       3.25521       3.23933       0.00000       0.00000       0.00000    
  0.436509E-03  -127.841       3.03667       6.05766       3.03667       6.05766       0.00000       0.00000       9.09433       3.03667       3.03702       3.02063       0.00000       0.00000       0.00000    
  0.478622E-03  -118.854       2.82870       5.64126       2.82870       5.64126       0.00000       0.00000       8.46996       2.82870       2.82908       2.81218       0.00000       0.00000       0.00000    
  0.524798E-03  -110.810       2.64276       5.26888       2.64276       5.26888       0.00000       0.00000       7.91164       2.64276       2.64316       2.62572       0.00000       0.00000       0.00000    
  0.575429E-03  -103.154       2.46585       4.91456       2.46585       4.91456       0.00000       0.00000       7.38041       2.46585       2.46628       2.44828       0.00000       0.00000       0.00000    
  0.630945E-03  -95.9865       2.30034       4.58303       2.30034       4.58303       0.00000       0.00000       6.88337       2.30034       2.30080       2.28223       0.00000       0.00000       0.00000    
  0.691816E-03  -89.4787       2.15024       4.28229       2.15024       4.28229       0.00000       0.00000       6.43252       2.15024       2.15072       2.13157       0.00000       0.00000       0.00000    
  0.758561E-03  -83.2646       2.00699       3.99525       2.00699       3.99525       0.00000       0.00000       6.00224       2.00699       2.00750       1.98774       0.00000       0.00000       0.00000    
  0.831745E-03  -77.5737       1.87597       3.73264       1.87597       3.73264       0.00000       0.00000       5.60861       1.87597       1.87651       1.85613       0.00000       0.00000       0.00000    
  0.911989E-03  -72.2868       1.75440       3.48890       1.75440       3.48890       0.00000       0.00000       5.24330       1.75440       1.75496       1.73393       0.00000       0.00000       0.00000    
  0.999975E-03  -67.2463       1.63859       3.25667       1.63859       3.25667       0.00000       0.00000       4.89526       1.63859       1.63918       1.61749       0.00000       0.00000       0.00000    
  0.109645E-02  -62.7286       1.53502       3.04888       1.53502       3.04888       0.00000       0.00000       4.58391       1.53502       1.53563       1.51326       0.00000       0.00000       0.00000    
  0.120223E-02  -58.4363       1.43674       2.85165       1.43674       2.85165       0.00000       0.00000       4.28838       1.43674       1.43736       1.41429       0.00000       0.00000       0.00000    
  0.131822E-02  -54.4114       1.34472       2.66692       1.34472       2.66692       0.00000       0.00000       4.01164       1.34472       1.34536       1.32156       0.00000       0.00000       0.00000    
  0.144540E-02  -50.7644       1.26157       2.49990       1.26157       2.49990       0.00000       0.00000       3.76147       1.26157       1.26222       1.23768       0.00000       0.00000       0.00000    
  0.158485E-02  -47.2818       1.18229       2.34058       1.18229       2.34058       0.00000       0.00000       3.52287       1.18229       1.18295       1.15763       0.00000       0.00000       0.00000    
  0.173775E-02  -44.0875       1.10979       2.19478       1.10979       2.19478       0.00000       0.00000       3.30457       1.10979       1.11044       1.08434       0.00000       0.00000       0.00000    
  0.190540E-02  -41.1257       1.04276       2.05990       1.04276       2.05990       0.00000       0.00000       3.10266       1.04276       1.04341       1.01649       0.00000       0.00000       0.00000    
  0.208923E-02  -38.3018      0.978994       1.93149      0.978994       1.93149       0.00000       0.00000       2.91048      0.978994      0.979614      0.951872       0.00000       0.00000       0.00000    
  0.229079E-02  -35.7670      0.922056       1.81667      0.922056       1.81667       0.00000       0.00000       2.73872      0.922056      0.922634      0.894032       0.00000       0.00000       0.00000    
  0.251180E-02  -33.3632      0.868222       1.70801      0.868222       1.70801       0.00000       0.00000       2.57623      0.868222      0.868743      0.839264       0.00000       0.00000       0.00000    
  0.275413E-02  -31.1053      0.817848       1.60622      0.817848       1.60622       0.00000       0.00000       2.42407      0.817848      0.818296      0.787923       0.00000       0.00000       0.00000    
  0.301984E-02  -29.0634      0.772615       1.51461      0.772615       1.51461       0.00000       0.00000       2.28722      0.772615      0.772953      0.741656       0.00000       0.00000       0.00000    
  0.331118E-02  -27.1135      0.729574       1.42733      0.729574       1.42733       0.00000       0.00000       2.15691      0.729574      0.729783      0.697549       0.00000       0.00000       0.00000    
  0.363064E-02  -25.3219      0.690320       1.34753      0.690320       1.34753       0.00000       0.00000       2.03785      0.690320      0.690360      0.657166       0.00000       0.00000       0.00000    
  0.398091E-02  -23.6638      0.654273       1.27402      0.654273       1.27402       0.00000       0.00000       1.92829      0.654273      0.654094      0.619921       0.00000       0.00000       0.00000    
  0.436498E-02  -22.0828      0.620078       1.20414      0.620078       1.20414       0.00000       0.00000       1.82422      0.620078      0.619652      0.584488       0.00000       0.00000       0.00000    
  0.478610E-02  -20.6611      0.589737       1.14178      0.589737       1.14178       0.00000       0.00000       1.73152      0.589737      0.588980      0.552802       0.00000       0.00000       0.00000    
  0.524785E-02  -19.3152      0.561240       1.08299      0.561240       1.08299       0.00000       0.00000       1.64423      0.561240      0.560095      0.522893       0.00000       0.00000       0.00000    
  0.575415E-02  -18.0487      0.534677       1.02793      0.534677       1.02793       0.00000       0.00000       1.56261      0.534677      0.533083      0.494848       0.00000       0.00000       0.00000    
  0.630929E-02  -16.9052      0.511137      0.978644      0.511137      0.978644       0.00000       0.00000       1.48978      0.511137      0.508962      0.469683       0.00000       0.00000       0.00000    
  0.691799E-02  -15.8128      0.488864      0.931745      0.488864      0.931745       0.00000       0.00000       1.42061      0.488864      0.486035      0.445710       0.00000       0.00000       0.00000    
