   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.575429E-03  -.867392E+14  0.359762E+12  0.719524E+12  0.359762E+12  0.719524E+12   0.00000       0.00000      0.107929E+13  0.359762E+12  0.359762E+12  0.359762E+12   0.00000       0.00000       0.00000    
  0.630945E-03  -.527532E+14  0.218940E+12  0.437880E+12  0.218940E+12  0.437880E+12   0.00000       0.00000      0.656820E+12  0.218940E+12  0.218940E+12  0.218940E+12   0.00000       0.00000       0.00000    
  0.691816E-03  -.340971E+14  0.141585E+12  0.283171E+12  0.141585E+12  0.283171E+12   0.00000       0.00000      0.424756E+12  0.141585E+12  0.141585E+12  0.141585E+12   0.00000       0.00000       0.00000    
  0.758561E-03  -.203485E+14  0.845561E+11  0.169112E+12  0.845561E+11  0.169112E+12   0.00000       0.00000      0.253668E+12  0.845561E+11  0.845561E+11  0.845561E+11   0.00000       0.00000       0.00000    
  0.831745E-03  -.129532E+14  0.538551E+11  0.107710E+12  0.538551E+11  0.107710E+12   0.00000       0.00000      0.161565E+12  0.538551E+11  0.538551E+11  0.538551E+11   0.00000       0.00000       0.00000    
  0.911989E-03  -.812391E+13  0.337971E+11  0.675942E+11  0.337971E+11  0.675942E+11   0.00000       0.00000      0.101391E+12  0.337971E+11  0.337971E+11  0.337971E+11   0.00000       0.00000       0.00000    
  0.999975E-03  -.476872E+13  0.198541E+11  0.397081E+11  0.198541E+11  0.397081E+11   0.00000       0.00000      0.595622E+11  0.198541E+11  0.198541E+11  0.198541E+11   0.00000       0.00000       0.00000    
  0.109645E-02  -.315281E+13  0.131324E+11  0.262648E+11  0.131324E+11  0.262648E+11   0.00000       0.00000      0.393972E+11  0.131324E+11  0.131324E+11  0.131324E+11   0.00000       0.00000       0.00000    
  0.120223E-02  -.192993E+13  0.804419E+10  0.160884E+11  0.804419E+10  0.160884E+11   0.00000       0.00000      0.241326E+11  0.804419E+10  0.804419E+10  0.804419E+10   0.00000       0.00000       0.00000    
  0.131822E-02  -.117337E+13  0.489397E+10  0.978795E+10  0.489397E+10  0.978795E+10   0.00000       0.00000      0.146819E+11  0.489397E+10  0.489397E+10  0.489397E+10   0.00000       0.00000       0.00000    
  0.144540E-02  -.762660E+12  0.318259E+10  0.636519E+10  0.318259E+10  0.636519E+10   0.00000       0.00000      0.954778E+10  0.318259E+10  0.318259E+10  0.318259E+10   0.00000       0.00000       0.00000    
  0.158485E-02  -.457650E+12  0.191114E+10  0.382227E+10  0.191114E+10  0.382227E+10   0.00000       0.00000      0.573341E+10  0.191114E+10  0.191114E+10  0.191114E+10   0.00000       0.00000       0.00000    
  0.173775E-02  -.291261E+12  0.121694E+10  0.243388E+10  0.121694E+10  0.243388E+10   0.00000       0.00000      0.365083E+10  0.121694E+10  0.121694E+10  0.121694E+10   0.00000       0.00000       0.00000    
  0.190540E-02  -.183687E+12  0.767917E+09  0.153583E+10  0.767917E+09  0.153583E+10   0.00000       0.00000      0.230375E+10  0.767917E+09  0.767917E+09  0.767917E+09   0.00000       0.00000       0.00000    
  0.208923E-02  -.108414E+12  0.453554E+09  0.907108E+09  0.453554E+09  0.907108E+09   0.00000       0.00000      0.136066E+10  0.453554E+09  0.453554E+09  0.453554E+09   0.00000       0.00000       0.00000    
  0.229079E-02  -.716622E+11  0.299924E+09  0.599847E+09  0.299924E+09  0.599847E+09   0.00000       0.00000      0.899771E+09  0.299924E+09  0.299924E+09  0.299924E+09   0.00000       0.00000       0.00000    
  0.251180E-02  -.441060E+11  0.184702E+09  0.369404E+09  0.184702E+09  0.369404E+09   0.00000       0.00000      0.554106E+09  0.184702E+09  0.184702E+09  0.184702E+09   0.00000       0.00000       0.00000    
  0.275413E-02  -.268059E+11  0.112317E+09  0.224635E+09  0.112317E+09  0.224635E+09   0.00000       0.00000      0.336952E+09  0.112317E+09  0.112317E+09  0.112317E+09   0.00000       0.00000       0.00000    
  0.301984E-02  -.175179E+11  0.734299E+08  0.146860E+09  0.734299E+08  0.146860E+09   0.00000       0.00000      0.220290E+09  0.734299E+08  0.734299E+08  0.734299E+08   0.00000       0.00000       0.00000    
  0.331118E-02  -.105671E+11  0.443181E+08  0.886362E+08  0.443181E+08  0.886362E+08   0.00000       0.00000      0.132954E+09  0.443181E+08  0.443181E+08  0.443181E+08   0.00000       0.00000       0.00000    
  0.363064E-02  -.672196E+10  0.282025E+08  0.564049E+08  0.282025E+08  0.564049E+08   0.00000       0.00000      0.846074E+08  0.282025E+08  0.282025E+08  0.282025E+08   0.00000       0.00000       0.00000    
  0.398091E-02  -.426111E+10  0.178846E+08  0.357692E+08  0.178846E+08  0.357692E+08   0.00000       0.00000      0.536538E+08  0.178846E+08  0.178846E+08  0.178846E+08   0.00000       0.00000       0.00000    
  0.436498E-02  -.252720E+10  0.106117E+08  0.212235E+08  0.106117E+08  0.212235E+08   0.00000       0.00000      0.318352E+08  0.106117E+08  0.106117E+08  0.106117E+08   0.00000       0.00000       0.00000    
  0.478610E-02  -.166939E+10  0.701129E+07  0.140226E+08  0.701129E+07  0.140226E+08   0.00000       0.00000      0.210339E+08  0.701129E+07  0.701129E+07  0.701129E+07   0.00000       0.00000       0.00000    
  0.524785E-02  -.103228E+10  0.433673E+07  0.867345E+07  0.433673E+07  0.867345E+07   0.00000       0.00000      0.130102E+08  0.433673E+07  0.433673E+07  0.433673E+07   0.00000       0.00000       0.00000    
  0.575415E-02  -.626611E+09  0.263304E+07  0.526609E+07  0.263304E+07  0.526609E+07   0.00000       0.00000      0.789913E+07  0.263304E+07  0.263304E+07  0.263304E+07   0.00000       0.00000       0.00000    
  0.630929E-02  -.411382E+09  0.172882E+07  0.345764E+07  0.172882E+07  0.345764E+07   0.00000       0.00000      0.518645E+07  0.172882E+07  0.172882E+07  0.172882E+07   0.00000       0.00000       0.00000    
  0.691799E-02  -.249144E+09  0.104712E+07  0.209424E+07  0.104712E+07  0.209424E+07   0.00000       0.00000      0.314136E+07  0.104712E+07  0.104712E+07  0.104712E+07   0.00000       0.00000       0.00000    
  0.758542E-02  -.158235E+09   665027.      0.133005E+07   665027.      0.133005E+07   0.00000       0.00000      0.199508E+07   665027.       665027.       665027.       0.00000       0.00000       0.00000    
  0.831724E-02  -.100688E+09   423137.       846273.       423137.       846273.       0.00000       0.00000      0.126941E+07   423137.       423137.       423136.       0.00000       0.00000       0.00000    
  0.911966E-02  -.599550E+08   251587.       503175.       251587.       503175.       0.00000       0.00000       754762.       251587.       251587.       251587.       0.00000       0.00000       0.00000    
  0.999950E-02  -.401422E+08   165102.       330204.       165102.       330204.       0.00000       0.00000       495306.       165102.       165102.       165102.       0.00000       0.00000       0.00000    
  0.109642E-01  -.243483E+08   98130.2       196260.       98130.2       196260.       0.00000       0.00000       294391.       98130.2       98130.2       98130.1       0.00000       0.00000       0.00000    
  0.120220E-01  -.151160E+08   60887.6       121775.       60887.6       121775.       0.00000       0.00000       182663.       60887.6       60887.6       60887.5       0.00000       0.00000       0.00000    
  0.131819E-01  -.946058E+07   38081.0       76162.0       38081.0       76162.0       0.00000       0.00000       114243.       38081.0       38081.0       38080.9       0.00000       0.00000       0.00000    
  0.144536E-01  -.597307E+07   24023.4       48046.6       24023.4       48046.6       0.00000       0.00000       72070.0       24023.4       24023.4       24023.3       0.00000       0.00000       0.00000    
  0.158481E-01  -.373954E+07   15025.1       30050.2       15025.1       30050.2       0.00000       0.00000       45075.3       15025.1       15025.1       15025.0       0.00000       0.00000       0.00000    
  0.173770E-01  -.231738E+07   9299.59       18599.1       9299.59       18599.1       0.00000       0.00000       27898.7       9299.59       9299.60       9299.49       0.00000       0.00000       0.00000    
  0.190535E-01  -.144933E+07   5808.01       11615.9       5808.01       11615.9       0.00000       0.00000       17423.9       5808.01       5808.02       5807.91       0.00000       0.00000       0.00000    
  0.208917E-01  -912918.       3652.74       7305.37       3652.74       7305.37       0.00000       0.00000       10958.1       3652.74       3652.74       3652.63       0.00000       0.00000       0.00000    
  0.229073E-01  -569911.       2276.15       4552.21       2276.15       4552.21       0.00000       0.00000       6828.36       2276.15       2276.16       2276.05       0.00000       0.00000       0.00000    
  0.251174E-01  -351929.       1402.55       2805.00       1402.55       2805.00       0.00000       0.00000       4207.55       1402.55       1402.55       1402.45       0.00000       0.00000       0.00000    
  0.275406E-01  -219553.       872.963       1745.83       872.963       1745.83       0.00000       0.00000       2618.80       872.963       872.968       872.867       0.00000       0.00000       0.00000    
  0.301976E-01  -137706.       546.172       1092.25       546.172       1092.25       0.00000       0.00000       1638.43       546.172       546.177       546.078       0.00000       0.00000       0.00000    
  0.331110E-01  -85532.8       338.291       676.497       338.291       676.497       0.00000       0.00000       1014.79       338.291       338.297       338.199       0.00000       0.00000       0.00000    
  0.363055E-01  -52499.6       206.991       413.898       206.991       413.898       0.00000       0.00000       620.889       206.991       206.997       206.901       0.00000       0.00000       0.00000    
  0.398081E-01  -32585.4       128.074       256.068       128.074       256.068       0.00000       0.00000       384.142       128.074       128.081       127.986       0.00000       0.00000       0.00000    
  0.436487E-01  -20293.1       79.5195       158.960       79.5195       158.960       0.00000       0.00000       238.480       79.5195       79.5267       79.4336       0.00000       0.00000       0.00000    
  0.478598E-01  -12500.2       48.8419       97.6077       48.8419       97.6077       0.00000       0.00000       146.450       48.8419       48.8496       48.7580       0.00000       0.00000       0.00000    
  0.524772E-01  -7597.55       29.6166       59.1598       29.6166       59.1598       0.00000       0.00000       88.7765       29.6166       29.6250       29.5348       0.00000       0.00000       0.00000    
  0.575400E-01  -4673.36       18.2044       36.3381       18.2044       36.3381       0.00000       0.00000       54.5424       18.2044       18.2135       18.1246       0.00000       0.00000       0.00000    
  0.630913E-01  -2877.30       11.2296       22.3913       11.2296       22.3913       0.00000       0.00000       33.6209       11.2296       11.2395       11.1519       0.00000       0.00000       0.00000    
  0.691782E-01  -1748.97       6.87021       13.6755       6.87021       13.6755       0.00000       0.00000       20.5457       6.87021       6.88094       6.79456       0.00000       0.00000       0.00000    
  0.758523E-01  -1046.51       4.17166       8.28141       4.17166       8.28141       0.00000       0.00000       12.4531       4.17166       4.18331       4.09810       0.00000       0.00000       0.00000    
  0.831703E-01  -634.155       2.59821       5.13764       2.59821       5.13764       0.00000       0.00000       7.73586       2.59821       2.61087       2.52678       0.00000       0.00000       0.00000    
  0.911943E-01  -383.442       1.64771       3.23990       1.64771       3.23990       0.00000       0.00000       4.88762       1.64771       1.66147       1.57843       0.00000       0.00000       0.00000    
  0.999925E-01  -230.072       1.06284       2.07262       1.06284       2.07262       0.00000       0.00000       3.13546       1.06284       1.07724      0.995379       0.00000       0.00000       0.00000    
  0.109639      -134.708      0.705531       1.36101      0.705531       1.36101       0.00000       0.00000       2.06654      0.705531      0.720918      0.640093       0.00000       0.00000       0.00000    
  0.120217      -79.4247      0.501985      0.957539      0.501985      0.957539       0.00000       0.00000       1.45952      0.501985      0.518746      0.438793       0.00000       0.00000       0.00000    
  0.131815      -46.2232      0.379745      0.716888      0.379745      0.716888       0.00000       0.00000       1.09663      0.379745      0.398023      0.318865       0.00000       0.00000       0.00000    
  0.144533      -26.8681      0.307938      0.577354      0.307938      0.577354       0.00000       0.00000      0.885293      0.307938      0.327902      0.249452       0.00000       0.00000       0.00000    
  0.158477      -15.4204      0.264593      0.495022      0.264593      0.495022       0.00000       0.00000      0.759615      0.264593      0.286428      0.208594       0.00000       0.00000       0.00000    
  0.173766      -8.87891      0.238686      0.447907      0.238686      0.447907       0.00000       0.00000      0.686594      0.238686      0.262616      0.185292       0.00000       0.00000       0.00000    
  0.190530      -5.08470      0.222423      0.420458      0.222423      0.420458       0.00000       0.00000      0.642880      0.222423      0.248693      0.171765       0.00000       0.00000       0.00000    
  0.208912      -2.96884      0.211985      0.405134      0.211985      0.405134       0.00000       0.00000      0.617119      0.211985      0.240900      0.164234       0.00000       0.00000       0.00000    
  0.229067      -1.76912      0.204710      0.396664      0.204710      0.396664       0.00000       0.00000      0.601374      0.204710      0.236607      0.160057       0.00000       0.00000       0.00000    
  0.251167      -1.11684      0.199335      0.392669      0.199335      0.392669       0.00000       0.00000      0.592004      0.199335      0.234642      0.158027       0.00000       0.00000       0.00000    
  0.275399      -.753670      0.194996      0.391517      0.194996      0.391517       0.00000       0.00000      0.586513      0.194996      0.234198      0.157320       0.00000       0.00000       0.00000    
  0.301969      -.558151      0.191309      0.392678      0.191309      0.392678       0.00000       0.00000      0.583986      0.191309      0.235036      0.157641       0.00000       0.00000       0.00000    
  0.331102      -.447580      0.188017      0.395813      0.188017      0.395813       0.00000       0.00000      0.583830      0.188017      0.237008      0.158805       0.00000       0.00000       0.00000    
  0.363046      -.384418      0.185030      0.401170      0.185030      0.401170       0.00000       0.00000      0.586199      0.185030      0.240284      0.160885       0.00000       0.00000       0.00000    
  0.398071      -.344092      0.182290      0.408998      0.182290      0.408998       0.00000       0.00000      0.591288      0.182290      0.245030      0.163968       0.00000       0.00000       0.00000    
  0.436476      -.356923      0.179979      0.408255      0.179979      0.408255       0.00000       0.00000      0.588234      0.179979      0.244570      0.163684       0.00000       0.00000       0.00000    
  0.478586      -.333643      0.177752      0.420806      0.177752      0.420806       0.00000       0.00000      0.598558      0.177752      0.252143      0.168664       0.00000       0.00000       0.00000    
  0.524759      -.313067      0.175885      0.438611      0.175885      0.438611       0.00000       0.00000      0.614496      0.175885      0.262866      0.175746       0.00000       0.00000       0.00000    
  0.575386      -.293858      0.174502      0.464457      0.174502      0.464457       0.00000       0.00000      0.638959      0.174502      0.278412      0.186045       0.00000       0.00000       0.00000    
  0.630897      -.275518      0.173817      0.503729      0.173817      0.503729       0.00000       0.00000      0.677546      0.173817      0.302014      0.201714       0.00000       0.00000       0.00000    
  0.691764      -.257953      0.174226      0.568204      0.174226      0.568204       0.00000       0.00000      0.742430      0.174226      0.340740      0.227464       0.00000       0.00000       0.00000    
  0.758504      -.279330      0.176357      0.611530      0.176357      0.611530       0.00000       0.00000      0.787887      0.176357      0.366747      0.244783       0.00000       0.00000       0.00000    
  0.831682      -.265200      0.182366      0.830325      0.182366      0.830325       0.00000       0.00000       1.01269      0.182366      0.498076      0.332249       0.00000       0.00000       0.00000    
  0.911920      -.253013      0.199596       1.71694      0.199596       1.71694       0.00000       0.00000       1.91653      0.199596       1.03010      0.686834       0.00000       0.00000       0.00000    
  0.999900      -.120079E-02  0.409460E-02  0.653024      0.409460E-02  0.653024       0.00000       0.00000      0.657119      0.409460E-02  0.391815      0.261210       0.00000       0.00000       0.00000    
