   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -666.221       26.5445       53.0891       26.5445       53.0891       0.00000       0.00000       79.6337       26.5445       26.5446       26.5445       0.00000       0.00000       0.00000    
  0.109648E-03  -620.856       24.7480       49.4960       24.7480       49.4960       0.00000       0.00000       74.2440       24.7480       24.7480       24.7480       0.00000       0.00000       0.00000    
  0.120226E-03  -580.248       23.1381       46.2763       23.1381       46.2763       0.00000       0.00000       69.4144       23.1381       23.1382       23.1381       0.00000       0.00000       0.00000    
  0.131825E-03  -541.406       21.5975       43.1951       21.5975       43.1951       0.00000       0.00000       64.7927       21.5975       21.5976       21.5976       0.00000       0.00000       0.00000    
  0.144543E-03  -505.091       20.1561       40.3123       20.1561       40.3123       0.00000       0.00000       60.4685       20.1561       20.1562       20.1561       0.00000       0.00000       0.00000    
  0.158489E-03  -471.904       18.8374       37.6749       18.8374       37.6749       0.00000       0.00000       56.5123       18.8374       18.8375       18.8374       0.00000       0.00000       0.00000    
  0.173779E-03  -440.179       17.5760       35.1521       17.5760       35.1521       0.00000       0.00000       52.7281       17.5760       17.5761       17.5760       0.00000       0.00000       0.00000    
  0.190545E-03  -411.143       16.4201       32.8403       16.4201       32.8403       0.00000       0.00000       49.2604       16.4201       16.4201       16.4201       0.00000       0.00000       0.00000    
  0.208928E-03  -384.017       15.3390       30.6781       15.3390       30.6781       0.00000       0.00000       46.0171       15.3390       15.3391       15.3390       0.00000       0.00000       0.00000    
  0.229085E-03  -358.123       14.3062       28.6125       14.3062       28.6125       0.00000       0.00000       42.9188       14.3062       14.3063       14.3062       0.00000       0.00000       0.00000    
  0.251186E-03  -334.916       13.3788       26.7576       13.3788       26.7576       0.00000       0.00000       40.1364       13.3788       13.3788       13.3788       0.00000       0.00000       0.00000    
  0.275420E-03  -312.759       12.4925       24.9850       12.4925       24.9850       0.00000       0.00000       37.4774       12.4925       12.4925       12.4925       0.00000       0.00000       0.00000    
  0.301992E-03  -292.014       11.6615       23.3230       11.6615       23.3230       0.00000       0.00000       34.9844       11.6615       11.6615       11.6615       0.00000       0.00000       0.00000    
  0.331127E-03  -273.095       10.9020       21.8041       10.9020       21.8041       0.00000       0.00000       32.7062       10.9020       10.9021       10.9020       0.00000       0.00000       0.00000    
