   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -853.044       16.7208       33.3508       16.7208       33.3508       0.00000       0.00000       50.0716       16.7208       16.7200       16.6308       0.00000       0.00000       0.00000    
  0.109648E-03  -794.784       15.6021       31.1144       15.6021       31.1144       0.00000       0.00000       46.7165       15.6021       15.6013       15.5131       0.00000       0.00000       0.00000    
  0.120226E-03  -742.692       14.6009       29.1128       14.6009       29.1128       0.00000       0.00000       43.7136       14.6009       14.5999       14.5128       0.00000       0.00000       0.00000    
  0.131825E-03  -692.887       13.6431       27.1981       13.6431       27.1981       0.00000       0.00000       40.8412       13.6431       13.6421       13.5560       0.00000       0.00000       0.00000    
  0.144543E-03  -646.355       12.7476       25.4081       12.7476       25.4081       0.00000       0.00000       38.1557       12.7476       12.7465       12.6615       0.00000       0.00000       0.00000    
  0.158489E-03  -603.871       11.9292       23.7720       11.9292       23.7720       0.00000       0.00000       35.7012       11.9292       11.9280       11.8440       0.00000       0.00000       0.00000    
  0.173779E-03  -563.276       11.1467       22.2078       11.1467       22.2078       0.00000       0.00000       33.3544       11.1467       11.1453       11.0624       0.00000       0.00000       0.00000    
  0.190545E-03  -526.159       10.4303       20.7758       10.4303       20.7758       0.00000       0.00000       31.2061       10.4303       10.4288       10.3470       0.00000       0.00000       0.00000    
  0.208928E-03  -491.506       9.76076       19.4375       9.76076       19.4375       0.00000       0.00000       29.1983       9.76076       9.75919       9.67833       0.00000       0.00000       0.00000    
  0.229085E-03  -458.445       9.12150       18.1597       9.12150       18.1597       0.00000       0.00000       27.2812       9.12150       9.11979       9.03994       0.00000       0.00000       0.00000    
  0.251186E-03  -428.852       8.54815       17.0137       8.54815       17.0137       0.00000       0.00000       25.5619       8.54815       8.54628       8.46744       0.00000       0.00000       0.00000    
  0.275420E-03  -400.613       8.00053       15.9191       8.00053       15.9191       0.00000       0.00000       23.9197       8.00053       7.99849       7.92064       0.00000       0.00000       0.00000    
  0.301992E-03  -374.194       7.48749       14.8937       7.48749       14.8937       0.00000       0.00000       22.3812       7.48749       7.48527       7.40841       0.00000       0.00000       0.00000    
  0.331127E-03  -350.129       7.01916       13.9576       7.01916       13.9576       0.00000       0.00000       20.9768       7.01916       7.01673       6.94086       0.00000       0.00000       0.00000    
