   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.630945E-03  -80.2820       1.06442       2.11943       1.06442       2.11943       0.00000       0.00000       3.18385       1.06442       1.06442       1.05501       0.00000       0.00000       0.00000    
  0.691816E-03  -76.8604       1.01384       2.01818       1.01384       2.01818       0.00000       0.00000       3.03201       1.01384       1.01384       1.00434       0.00000       0.00000       0.00000    
  0.758561E-03  -73.5572      0.964824       1.92006      0.964824       1.92006       0.00000       0.00000       2.88488      0.964824      0.964824      0.955235       0.00000       0.00000       0.00000    
  0.831745E-03  -70.4670      0.918625       1.82757      0.918625       1.82757       0.00000       0.00000       2.74620      0.918625      0.918626      0.908948       0.00000       0.00000       0.00000    
  0.911989E-03  -67.5443      0.874638       1.73951      0.874638       1.73951       0.00000       0.00000       2.61415      0.874638      0.874639      0.864871       0.00000       0.00000       0.00000    
  0.999975E-03  -64.7240      0.832002       1.65415      0.832002       1.65415       0.00000       0.00000       2.48615      0.832002      0.832003      0.822145       0.00000       0.00000       0.00000    
  0.109645E-02  -62.1246      0.792273       1.57460      0.792273       1.57460       0.00000       0.00000       2.36687      0.792273      0.792274      0.782325       0.00000       0.00000       0.00000    
  0.120223E-02  -59.6219      0.753814       1.49759      0.753814       1.49759       0.00000       0.00000       2.25140      0.753814      0.753816      0.743774       0.00000       0.00000       0.00000    
  0.131822E-02  -57.2340      0.716863       1.42360      0.716863       1.42360       0.00000       0.00000       2.14046      0.716863      0.716865      0.706730       0.00000       0.00000       0.00000    
  0.144540E-02  -55.0107      0.682069       1.35391      0.682069       1.35391       0.00000       0.00000       2.03598      0.682069      0.682071      0.671842       0.00000       0.00000       0.00000    
  0.158485E-02  -52.8596      0.648219       1.28612      0.648219       1.28612       0.00000       0.00000       1.93434      0.648219      0.648221      0.637897       0.00000       0.00000       0.00000    
  0.173775E-02  -50.8355      0.616032       1.22165      0.616032       1.22165       0.00000       0.00000       1.83768      0.616032      0.616035      0.605615       0.00000       0.00000       0.00000    
  0.190540E-02  -48.9148      0.585197       1.15988      0.585197       1.15988       0.00000       0.00000       1.74508      0.585197      0.585200      0.574684       0.00000       0.00000       0.00000    
  0.208923E-02  -47.0555      0.555166       1.09972      0.555166       1.09972       0.00000       0.00000       1.65489      0.555166      0.555169      0.544555       0.00000       0.00000       0.00000    
  0.229079E-02  -45.3257      0.526827       1.04295      0.526827       1.04295       0.00000       0.00000       1.56978      0.526827      0.526831      0.516118       0.00000       0.00000       0.00000    
  0.251180E-02  -43.6545      0.499258      0.987713      0.499258      0.987713       0.00000       0.00000       1.48697      0.499258      0.499263      0.488450       0.00000       0.00000       0.00000    
  0.275413E-02  -42.0489      0.472548      0.934193      0.472548      0.934193       0.00000       0.00000       1.40674      0.472548      0.472553      0.461640       0.00000       0.00000       0.00000    
  0.301984E-02  -40.5399      0.447110      0.883218      0.447110      0.883218       0.00000       0.00000       1.33033      0.447110      0.447116      0.436102       0.00000       0.00000       0.00000    
  0.331118E-02  -39.0718      0.422214      0.833325      0.422214      0.833325       0.00000       0.00000       1.25554      0.422214      0.422221      0.411104       0.00000       0.00000       0.00000    
  0.363064E-02  -37.6741      0.398252      0.785298      0.398252      0.785298       0.00000       0.00000       1.18355      0.398252      0.398259      0.387039       0.00000       0.00000       0.00000    
  0.398091E-02  -36.3348      0.375073      0.738839      0.375073      0.738839       0.00000       0.00000       1.11391      0.375073      0.375082      0.363757       0.00000       0.00000       0.00000    
  0.436498E-02  -35.0291      0.352347      0.693283      0.352347      0.693283       0.00000       0.00000       1.04563      0.352347      0.352357      0.340926       0.00000       0.00000       0.00000    
  0.478610E-02  -33.7916      0.330553      0.649592      0.330553      0.649592       0.00000       0.00000      0.980145      0.330553      0.330565      0.319027       0.00000       0.00000       0.00000    
  0.524785E-02  -32.5855      0.309200      0.606780      0.309200      0.606780       0.00000       0.00000      0.915980      0.309200      0.309213      0.297567       0.00000       0.00000       0.00000    
  0.575415E-02  -31.4123      0.288308      0.564892      0.288308      0.564892       0.00000       0.00000      0.853199      0.288308      0.288323      0.276569       0.00000       0.00000       0.00000    
  0.630929E-02  -30.2879      0.268127      0.524423      0.268127      0.524423       0.00000       0.00000      0.792550      0.268127      0.268144      0.256279       0.00000       0.00000       0.00000    
  0.691799E-02  -29.1830      0.248240      0.484543      0.248240      0.484543       0.00000       0.00000      0.732783      0.248240      0.248260      0.236284       0.00000       0.00000       0.00000    
  0.758542E-02  -28.1105      0.228851      0.445658      0.228851      0.445658       0.00000       0.00000      0.674509      0.228851      0.228873      0.216785       0.00000       0.00000       0.00000    
  0.831724E-02  -27.0644      0.209898      0.407643      0.209898      0.407643       0.00000       0.00000      0.617540      0.209898      0.209922      0.197720       0.00000       0.00000       0.00000    
  0.911966E-02  -26.0401      0.191274      0.370287      0.191274      0.370287       0.00000       0.00000      0.561560      0.191274      0.191302      0.178985       0.00000       0.00000       0.00000    
  0.999950E-02  -25.1100      0.173909      0.335447      0.173909      0.335447       0.00000       0.00000      0.509356      0.173909      0.173940      0.161507       0.00000       0.00000       0.00000    
  0.109642E-01  -24.1526      0.156308      0.300136      0.156308      0.300136       0.00000       0.00000      0.456444      0.156308      0.156343      0.143793       0.00000       0.00000       0.00000    
  0.120220E-01  -23.1756      0.138641      0.264692      0.138641      0.264692       0.00000       0.00000      0.403332      0.138641      0.138680      0.126011       0.00000       0.00000       0.00000    
  0.131819E-01  -22.2102      0.121269      0.229838      0.121269      0.229838       0.00000       0.00000      0.351107      0.121269      0.121314      0.108525       0.00000       0.00000       0.00000    
  0.144536E-01  -21.2539      0.104173      0.195537      0.104173      0.195537       0.00000       0.00000      0.299710      0.104173      0.104224      0.913128E-01   0.00000       0.00000       0.00000    
  0.158481E-01  -20.3040      0.873218E-01  0.161723      0.873218E-01  0.161723       0.00000       0.00000      0.249045      0.873218E-01  0.873787E-01  0.743444E-01   0.00000       0.00000       0.00000    
  0.173770E-01  -19.3588      0.707056E-01  0.128380      0.707056E-01  0.128380       0.00000       0.00000      0.199086      0.707056E-01  0.707697E-01  0.576106E-01   0.00000       0.00000       0.00000    
  0.190535E-01  -18.4169      0.543397E-01  0.955385E-01  0.543397E-01  0.955385E-01   0.00000       0.00000      0.149878      0.543397E-01  0.544121E-01  0.411264E-01   0.00000       0.00000       0.00000    
  0.208917E-01  -17.4765      0.382136E-01  0.631765E-01  0.382136E-01  0.631765E-01   0.00000       0.00000      0.101390      0.382136E-01  0.382953E-01  0.248812E-01   0.00000       0.00000       0.00000    
  0.229073E-01  -16.5360      0.223093E-01  0.312588E-01  0.223093E-01  0.312588E-01   0.00000       0.00000      0.535681E-01  0.223093E-01  0.224014E-01  0.885735E-02   0.00000       0.00000       0.00000    
  0.251174E-01  -15.5944      0.662734E-02  -.213642E-03  0.662734E-02  -.213642E-03   0.00000       0.00000      0.641370E-02  0.662734E-02  0.673115E-02  -.694480E-02   0.00000       0.00000       0.00000    
  0.275406E-01  -14.6501      -.880636E-02  -.311885E-01  -.880636E-02  -.311885E-01   0.00000       0.00000      -.399949E-01  -.880636E-02  -.868930E-02  -.224992E-01   0.00000       0.00000       0.00000    
  0.301976E-01  -13.7022      -.239947E-01  -.616713E-01  -.239947E-01  -.616713E-01   0.00000       0.00000      -.856660E-01  -.239947E-01  -.238627E-01  -.378087E-01   0.00000       0.00000       0.00000    
  0.331110E-01  -12.7500      -.389452E-01  -.916773E-01  -.389452E-01  -.916773E-01   0.00000       0.00000      -.130623      -.389452E-01  -.387965E-01  -.528808E-01   0.00000       0.00000       0.00000    
  0.363055E-01  -11.7926      -.536494E-01  -.121189      -.536494E-01  -.121189       0.00000       0.00000      -.174838      -.536494E-01  -.534819E-01  -.677066E-01   0.00000       0.00000       0.00000    
  0.398081E-01  -10.8286      -.680672E-01  -.150125      -.680672E-01  -.150125       0.00000       0.00000      -.218192      -.680672E-01  -.678784E-01  -.822463E-01   0.00000       0.00000       0.00000    
  0.436487E-01  -9.85743      -.821968E-01  -.178482      -.821968E-01  -.178482       0.00000       0.00000      -.260679      -.821968E-01  -.819841E-01  -.964978E-01   0.00000       0.00000       0.00000    
  0.478598E-01  -8.87854      -.960391E-01  -.206261      -.960391E-01  -.206261       0.00000       0.00000      -.302301      -.960391E-01  -.957996E-01  -.110462       0.00000       0.00000       0.00000    
  0.524772E-01  -7.89111      -.109578      -.233431      -.109578      -.233431       0.00000       0.00000      -.343009      -.109578      -.109309      -.124122       0.00000       0.00000       0.00000    
  0.575400E-01  -6.89289      -.122757      -.259876      -.122757      -.259876       0.00000       0.00000      -.382633      -.122757      -.122453      -.137422       0.00000       0.00000       0.00000    
  0.630913E-01  -5.88308      -.135574      -.285590      -.135574      -.285590       0.00000       0.00000      -.421164      -.135574      -.135231      -.150359       0.00000       0.00000       0.00000    
  0.691782E-01  -4.86071      -.148023      -.310565      -.148023      -.310565       0.00000       0.00000      -.458588      -.148023      -.147637      -.162927       0.00000       0.00000       0.00000    
  0.758523E-01  -3.82403      -.160083      -.334753      -.160083      -.334753       0.00000       0.00000      -.494836      -.160083      -.159648      -.175105       0.00000       0.00000       0.00000    
  0.831703E-01  -2.76872      -.171674      -.357995      -.171674      -.357995       0.00000       0.00000      -.529669      -.171674      -.171184      -.186811       0.00000       0.00000       0.00000    
  0.911943E-01  -1.69313      -.182795      -.380289      -.182795      -.380289       0.00000       0.00000      -.563084      -.182795      -.182242      -.198046       0.00000       0.00000       0.00000    
  0.999925E-01  -.638609      -.193400      -.401546      -.193400      -.401546       0.00000       0.00000      -.594946      -.193400      -.192782      -.208764       0.00000       0.00000       0.00000    
  0.109639      0.464725      -.203552      -.421885      -.203552      -.421885       0.00000       0.00000      -.625437      -.203552      -.202859      -.219026       0.00000       0.00000       0.00000    
  0.120217       1.62040      -.213119      -.441032      -.213119      -.441032       0.00000       0.00000      -.654151      -.213119      -.212335      -.228697       0.00000       0.00000       0.00000    
  0.131815       2.81034      -.222077      -.458947      -.222077      -.458947       0.00000       0.00000      -.681025      -.222077      -.221192      -.237755       0.00000       0.00000       0.00000    
  0.144533       4.04062      -.230348      -.475468      -.230348      -.475468       0.00000       0.00000      -.705816      -.230348      -.229347      -.246121       0.00000       0.00000       0.00000    
  0.158477       5.31372      -.237908      -.490545      -.237908      -.490545       0.00000       0.00000      -.728453      -.237908      -.236776      -.253769       0.00000       0.00000       0.00000    
  0.173766       6.63616      -.244660      -.503977      -.244660      -.503977       0.00000       0.00000      -.748637      -.244660      -.243377      -.260600       0.00000       0.00000       0.00000    
  0.190530       8.00949      -.250576      -.515708      -.250576      -.515708       0.00000       0.00000      -.766284      -.250576      -.249121      -.266587       0.00000       0.00000       0.00000    
  0.208912       9.44002      -.255535      -.525489      -.255535      -.525489       0.00000       0.00000      -.781024      -.255535      -.253883      -.271606       0.00000       0.00000       0.00000    
  0.229067       10.9278      -.259506      -.533250      -.259506      -.533250       0.00000       0.00000      -.792756      -.259506      -.257627      -.275623       0.00000       0.00000       0.00000    
  0.251167       12.4784      -.262337      -.538678      -.262337      -.538678       0.00000       0.00000      -.801015      -.262337      -.260195      -.278483       0.00000       0.00000       0.00000    
  0.275399       14.0899      -.263983      -.541678      -.263983      -.541678       0.00000       0.00000      -.805661      -.263983      -.261538      -.280140       0.00000       0.00000       0.00000    
  0.301969       15.7670      -.264243      -.541827      -.264243      -.541827       0.00000       0.00000      -.806070      -.264243      -.261441      -.280386       0.00000       0.00000       0.00000    
  0.331102       17.5058      -.263041      -.538964      -.263041      -.538964       0.00000       0.00000      -.802004      -.263041      -.259822      -.279141       0.00000       0.00000       0.00000    
  0.363046       19.3094      -.260077      -.532461      -.260077      -.532461       0.00000       0.00000      -.792537      -.260077      -.256363      -.276097       0.00000       0.00000       0.00000    
  0.398071       21.1719      -.255202      -.521996      -.255202      -.521996       0.00000       0.00000      -.777197      -.255202      -.250900      -.271096       0.00000       0.00000       0.00000    
  0.436476       23.0603      -.248389      -.507536      -.248389      -.507536       0.00000       0.00000      -.755925      -.248389      -.243420      -.264116       0.00000       0.00000       0.00000    
  0.478586       25.0316      -.238401      -.486435      -.238401      -.486435       0.00000       0.00000      -.724837      -.238401      -.232567      -.253868       0.00000       0.00000       0.00000    
  0.524759       27.0472      -.224969      -.458121      -.224969      -.458121       0.00000       0.00000      -.683090      -.224969      -.218052      -.240069       0.00000       0.00000       0.00000    
  0.575386       29.0963      -.207205      -.420691      -.207205      -.420691       0.00000       0.00000      -.627896      -.207205      -.198902      -.221789       0.00000       0.00000       0.00000    
  0.630897       31.1632      -.183907      -.371509      -.183907      -.371509       0.00000       0.00000      -.555416      -.183907      -.173760      -.197750       0.00000       0.00000       0.00000    
  0.691764       33.2248      -.153442      -.306901      -.153442      -.306901       0.00000       0.00000      -.460343      -.153442      -.140720      -.166181       0.00000       0.00000       0.00000    
  0.758504       35.2052      -.114185      -.222992      -.114185      -.222992       0.00000       0.00000      -.337177      -.114185      -.977517E-01  -.125240       0.00000       0.00000       0.00000    
  0.831682       37.1055      -.622879E-01  -.109473      -.622879E-01  -.109473       0.00000       0.00000      -.171761      -.622879E-01  -.392741E-01  -.701993E-01   0.00000       0.00000       0.00000    
  0.911920       38.7781      0.638274E-02  0.506957E-01  0.638274E-02  0.506957E-01   0.00000       0.00000      0.570784E-01  0.638274E-02  0.445612E-01  0.613446E-02   0.00000       0.00000       0.00000    
  0.999900      0.548850      0.135619E-02  0.547300E-02  0.135619E-02  0.547300E-02   0.00000       0.00000      0.682919E-02  0.135619E-02  0.329319E-02  0.217981E-02   0.00000       0.00000       0.00000    
