   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   47.5424      -1.07750      -2.22227      -1.07750      -2.22227       0.00000       0.00000      -3.29977      -1.07750      -1.07861      -1.14367       0.00000       0.00000       0.00000    
  0.109648E-03   45.5846      -1.02382      -2.11586      -1.02382      -2.11586       0.00000       0.00000      -3.13968      -1.02382      -1.02509      -1.09077       0.00000       0.00000       0.00000    
  0.120226E-03   43.7563      -.973451      -2.01612      -.973451      -2.01612       0.00000       0.00000      -2.98957      -.973451      -.974905      -1.04122       0.00000       0.00000       0.00000    
  0.131825E-03   41.9783      -.924357      -1.91897      -.924357      -1.91897       0.00000       0.00000      -2.84333      -.924357      -.926019      -.992955       0.00000       0.00000       0.00000    
  0.144543E-03   40.2723      -.877094      -1.82554      -.877094      -1.82554       0.00000       0.00000      -2.70263      -.877094      -.878988      -.946547       0.00000       0.00000       0.00000    
  0.158489E-03   38.6594      -.832195      -1.73690      -.832195      -1.73690       0.00000       0.00000      -2.56910      -.832195      -.834363      -.902542       0.00000       0.00000       0.00000    
  0.173779E-03   37.0911      -.788425      -1.65057      -.788425      -1.65057       0.00000       0.00000      -2.43900      -.788425      -.790889      -.859684       0.00000       0.00000       0.00000    
  0.190545E-03   35.6066      -.746777      -1.56857      -.746777      -1.56857       0.00000       0.00000      -2.31535      -.746777      -.749585      -.818990       0.00000       0.00000       0.00000    
  0.208928E-03   34.1843      -.706698      -1.48980      -.706698      -1.48980       0.00000       0.00000      -2.19650      -.706698      -.709896      -.779902       0.00000       0.00000       0.00000    
  0.229085E-03   32.8022      -.667635      -1.41311      -.667635      -1.41311       0.00000       0.00000      -2.08074      -.667635      -.671252      -.741856       0.00000       0.00000       0.00000    
  0.251186E-03   31.5117      -.630877      -1.34118      -.630877      -1.34118       0.00000       0.00000      -1.97206      -.630877      -.634999      -.706183       0.00000       0.00000       0.00000    
  0.275420E-03   30.2587      -.595057      -1.27121      -.595057      -1.27121       0.00000       0.00000      -1.86627      -.595057      -.599729      -.671484       0.00000       0.00000       0.00000    
  0.301992E-03   29.0560      -.560499      -1.20388      -.560499      -1.20388       0.00000       0.00000      -1.76438      -.560499      -.565782      -.638095       0.00000       0.00000       0.00000    
  0.331127E-03   27.9214      -.527644      -1.14013      -.527644      -1.14013       0.00000       0.00000      -1.66777      -.527644      -.533642      -.606488       0.00000       0.00000       0.00000    
  0.363073E-03   26.8187      -.495583      -1.07807      -.495583      -1.07807       0.00000       0.00000      -1.57365      -.495583      -.502352      -.575718       0.00000       0.00000       0.00000    
  0.398101E-03   25.7749      -.464989      -1.01915      -.464989      -1.01915       0.00000       0.00000      -1.48414      -.464989      -.472644      -.546502       0.00000       0.00000       0.00000    
  0.436509E-03   24.7767      -.435526      -.962683      -.435526      -.962683       0.00000       0.00000      -1.39821      -.435526      -.444182      -.518502       0.00000       0.00000       0.00000    
  0.478622E-03   23.8073      -.406777      -.907773      -.406777      -.907773       0.00000       0.00000      -1.31455      -.406777      -.416505      -.491268       0.00000       0.00000       0.00000    
  0.524798E-03   22.9024      -.379619      -.856399      -.379619      -.856399       0.00000       0.00000      -1.23602      -.379619      -.390624      -.465775       0.00000       0.00000       0.00000    
  0.575429E-03   22.0251      -.353143      -.806578      -.353143      -.806578       0.00000       0.00000      -1.15972      -.353143      -.365535      -.441043       0.00000       0.00000       0.00000    
  0.630945E-03   21.1829      -.327527      -.758716      -.327527      -.758716       0.00000       0.00000      -1.08624      -.327527      -.341445      -.417271       0.00000       0.00000       0.00000    
  0.691816E-03   20.3902      -.303121      -.713700      -.303121      -.713700       0.00000       0.00000      -1.01682      -.303121      -.318813      -.394887       0.00000       0.00000       0.00000    
  0.758561E-03   19.6201      -.279266      -.670013      -.279266      -.670013       0.00000       0.00000      -.949279      -.279266      -.296865      -.373148       0.00000       0.00000       0.00000    
  0.831745E-03   18.8910      -.256412      -.628768      -.256412      -.628768       0.00000       0.00000      -.885180      -.256412      -.276175      -.352592       0.00000       0.00000       0.00000    
  0.911989E-03   18.1951      -.234361      -.589575      -.234361      -.589575       0.00000       0.00000      -.823936      -.234361      -.256551      -.333024       0.00000       0.00000       0.00000    
  0.999975E-03   17.5196      -.212802      -.551649      -.212802      -.551649       0.00000       0.00000      -.764451      -.212802      -.237585      -.314064       0.00000       0.00000       0.00000    
  0.109645E-02   16.8890      -.192325      -.516635      -.192325      -.516635       0.00000       0.00000      -.708960      -.192325      -.220141      -.296494       0.00000       0.00000       0.00000    
  0.120223E-02   16.2786      -.172332      -.483005      -.172332      -.483005       0.00000       0.00000      -.655337      -.172332      -.203428      -.279578       0.00000       0.00000       0.00000    
  0.131822E-02   15.6921      -.152913      -.451019      -.152913      -.451019       0.00000       0.00000      -.603932      -.152913      -.187580      -.263439       0.00000       0.00000       0.00000    
  0.144540E-02   15.1411      -.134337      -.421610      -.134337      -.421610       0.00000       0.00000      -.555948      -.134337      -.173102      -.248508       0.00000       0.00000       0.00000    
  0.158485E-02   14.6058      -.116136      -.393406      -.116136      -.393406       0.00000       0.00000      -.509542      -.116136      -.159269      -.234137       0.00000       0.00000       0.00000    
  0.173775E-02   14.0986      -.985999E-01  -.367399      -.985999E-01  -.367399       0.00000       0.00000      -.465999      -.985999E-01  -.146614      -.220785       0.00000       0.00000       0.00000    
  0.190540E-02   13.6149      -.816197E-01  -.343379      -.816197E-01  -.343379       0.00000       0.00000      -.424998      -.816197E-01  -.135033      -.208345       0.00000       0.00000       0.00000    
  0.208923E-02   13.1454      -.649707E-01  -.320561      -.649707E-01  -.320561       0.00000       0.00000      -.385532      -.649707E-01  -.124104      -.196457       0.00000       0.00000       0.00000    
