PdfType: central
Format: lhagrid1
---
9.900000e-07 1.146863e-06 1.328580e-06 1.539089e-06 1.782954e-06 2.065458e-06 2.392724e-06 2.771844e-06 3.211034e-06 3.719814e-06 4.309208e-06 4.991989e-06 5.782956e-06 6.699248e-06 7.760725e-06 8.990390e-06 1.041489e-05 1.206510e-05 1.397678e-05 1.619136e-05 1.875684e-05 2.172881e-05 2.517167e-05 2.916005e-05 3.378038e-05 3.913278e-05 4.533326e-05 5.251619e-05 6.083722e-05 7.047671e-05 8.164354e-05 9.457973e-05 1.095656e-04 1.269260e-04 1.470370e-04 1.703346e-04 1.973237e-04 2.285890e-04 2.648083e-04 3.067664e-04 3.553727e-04 4.116805e-04 4.769101e-04 5.524751e-04 6.400132e-04 7.414215e-04 8.588976e-04 9.949874e-04 1.152640e-03 1.335273e-03 1.546843e-03 1.791936e-03 2.075863e-03 2.404778e-03 2.785808e-03 3.227211e-03 3.738553e-03 4.330917e-03 5.017138e-03 5.812089e-03 6.732998e-03 7.799822e-03 9.035682e-03 1.046736e-02 1.126614e-02 1.212588e-02 1.305123e-02 1.404719e-02 1.511916e-02 1.627293e-02 1.751475e-02 1.885133e-02 2.028991e-02 2.183827e-02 2.350479e-02 2.529848e-02 2.722906e-02 2.930695e-02 3.154342e-02 3.395056e-02 3.654139e-02 3.932993e-02 4.233126e-02 4.556164e-02 4.903853e-02 5.278075e-02 5.680855e-02 6.114371e-02 6.580970e-02 7.083176e-02 7.623706e-02 8.205485e-02 8.831660e-02 9.505620e-02 1.023101e-01 1.061421e-01 1.101176e-01 1.142420e-01 1.185209e-01 1.229600e-01 1.275654e-01 1.323433e-01 1.373002e-01 1.424427e-01 1.477778e-01 1.533127e-01 1.590550e-01 1.650123e-01 1.711927e-01 1.776047e-01 1.842568e-01 1.911580e-01 1.983177e-01 2.057456e-01 2.134517e-01 2.214465e-01 2.297406e-01 2.383454e-01 2.472725e-01 2.565340e-01 2.661424e-01 2.761106e-01 2.864522e-01 2.971811e-01 3.083119e-01 3.198595e-01 3.318397e-01 3.442686e-01 3.571630e-01 3.705403e-01 3.844187e-01 3.988170e-01 4.137544e-01 4.214317e-01 4.292514e-01 4.372162e-01 4.453288e-01 4.535919e-01 4.620084e-01 4.705810e-01 4.793127e-01 4.882063e-01 4.972651e-01 5.064919e-01 5.158899e-01 5.254623e-01 5.352123e-01 5.451432e-01 5.552584e-01 5.655612e-01 5.760553e-01 5.867441e-01 5.976311e-01 6.087203e-01 6.200151e-01 6.315196e-01 6.432375e-01 6.551728e-01 6.673296e-01 6.797120e-01 6.923241e-01 7.051702e-01 7.116824e-01 7.182547e-01 7.248878e-01 7.315820e-01 7.383381e-01 7.451566e-01 7.520381e-01 7.589831e-01 7.659922e-01 7.730661e-01 7.802053e-01 7.874104e-01 7.946821e-01 8.020209e-01 8.094275e-01 8.169024e-01 8.244465e-01 8.320602e-01 8.397442e-01 8.474991e-01 8.553257e-01 8.632245e-01 8.711963e-01 8.792418e-01 8.873615e-01 8.955562e-01 9.038266e-01 9.121733e-01 9.205971e-01 9.290988e-01 9.376789e-01 9.463383e-01 9.550776e-01 9.638977e-01 9.727992e-01 9.817829e-01 1.000000e+00 
1.000000e+00 1.126623e+00 1.269280e+00 1.430000e+00 
-6 -5 -4 -3 -2 -1 1 2 3 4 5 6 21 
0.000000e+00 0.000000e+00 0.000000e+00 -3.870288e-02 -3.870289e-02 -3.870288e-02 -3.870288e-02 -3.870289e-02 -3.870288e-02 0.000000e+00 0.000000e+00 0.000000e+00 4.466588e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -9.091590e-03 -9.091600e-03 -9.091590e-03 -9.091590e-03 -9.091600e-03 -9.091590e-03 0.000000e+00 0.000000e+00 0.000000e+00 4.498773e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.291130e-02 1.291129e-02 1.291130e-02 1.291130e-02 1.291129e-02 1.291130e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.518605e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.505618e-02 2.505617e-02 2.505618e-02 2.505618e-02 2.505617e-02 2.505618e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.919241e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -3.763115e-02 -3.763116e-02 -3.763115e-02 -3.763115e-02 -3.763116e-02 -3.763115e-02 0.000000e+00 0.000000e+00 0.000000e+00 4.583011e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -7.727853e-03 -7.727865e-03 -7.727853e-03 -7.727853e-03 -7.727865e-03 -7.727853e-03 0.000000e+00 0.000000e+00 0.000000e+00 4.535507e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.415437e-02 1.415435e-02 1.415437e-02 1.415437e-02 1.415435e-02 1.415437e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.495356e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.597267e-02 2.597266e-02 2.597267e-02 2.597267e-02 2.597266e-02 2.597267e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.862211e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -3.647216e-02 -3.647217e-02 -3.647216e-02 -3.647216e-02 -3.647217e-02 -3.647216e-02 0.000000e+00 0.000000e+00 0.000000e+00 4.696857e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -6.304642e-03 -6.304656e-03 -6.304643e-03 -6.304643e-03 -6.304656e-03 -6.304642e-03 0.000000e+00 0.000000e+00 0.000000e+00 4.568768e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.543259e-02 1.543257e-02 1.543259e-02 1.543259e-02 1.543257e-02 1.543259e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.468871e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.690678e-02 2.690677e-02 2.690678e-02 2.690678e-02 2.690677e-02 2.690678e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.802761e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -3.522312e-02 -3.522314e-02 -3.522312e-02 -3.522312e-02 -3.522314e-02 -3.522312e-02 0.000000e+00 0.000000e+00 0.000000e+00 4.807901e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -4.820565e-03 -4.820582e-03 -4.820565e-03 -4.820565e-03 -4.820582e-03 -4.820565e-03 0.000000e+00 0.000000e+00 0.000000e+00 4.598401e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.674656e-02 1.674654e-02 1.674656e-02 1.674656e-02 1.674654e-02 1.674656e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.439057e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.785872e-02 2.785871e-02 2.785872e-02 2.785872e-02 2.785871e-02 2.785872e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.740844e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -3.388120e-02 -3.388122e-02 -3.388120e-02 -3.388120e-02 -3.388122e-02 -3.388120e-02 0.000000e+00 0.000000e+00 0.000000e+00 4.915914e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -3.274211e-03 -3.274230e-03 -3.274211e-03 -3.274211e-03 -3.274230e-03 -3.274211e-03 0.000000e+00 0.000000e+00 0.000000e+00 4.624249e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.809688e-02 1.809686e-02 1.809688e-02 1.809688e-02 1.809686e-02 1.809688e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.405822e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.882869e-02 2.882868e-02 2.882869e-02 2.882869e-02 2.882868e-02 2.882869e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.676414e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -3.244349e-02 -3.244352e-02 -3.244349e-02 -3.244349e-02 -3.244352e-02 -3.244349e-02 0.000000e+00 0.000000e+00 0.000000e+00 5.020656e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -1.664154e-03 -1.664176e-03 -1.664154e-03 -1.664154e-03 -1.664176e-03 -1.664154e-03 0.000000e+00 0.000000e+00 0.000000e+00 4.646150e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.948415e-02 1.948413e-02 1.948415e-02 1.948415e-02 1.948413e-02 1.948415e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.369071e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.981690e-02 2.981688e-02 2.981690e-02 2.981690e-02 2.981688e-02 2.981690e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.609424e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -3.090706e-02 -3.090709e-02 -3.090706e-02 -3.090706e-02 -3.090709e-02 -3.090706e-02 0.000000e+00 0.000000e+00 0.000000e+00 5.121883e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.104735e-05 1.102104e-05 1.104707e-05 1.104707e-05 1.102104e-05 1.104735e-05 0.000000e+00 0.000000e+00 0.000000e+00 4.663939e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.090899e-02 2.090896e-02 2.090899e-02 2.090899e-02 2.090896e-02 2.090899e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.328707e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.082354e-02 3.082351e-02 3.082353e-02 3.082353e-02 3.082351e-02 3.082354e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.539825e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -2.926891e-02 -2.926894e-02 -2.926891e-02 -2.926891e-02 -2.926894e-02 -2.926891e-02 0.000000e+00 0.000000e+00 0.000000e+00 5.219341e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.752845e-03 1.752814e-03 1.752845e-03 1.752845e-03 1.752814e-03 1.752845e-03 0.000000e+00 0.000000e+00 0.000000e+00 4.677447e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.237199e-02 2.237196e-02 2.237199e-02 2.237199e-02 2.237196e-02 2.237199e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.284632e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.184880e-02 3.184877e-02 3.184880e-02 3.184880e-02 3.184877e-02 3.184880e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.467570e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -2.752601e-02 -2.752604e-02 -2.752601e-02 -2.752601e-02 -2.752604e-02 -2.752601e-02 0.000000e+00 0.000000e+00 0.000000e+00 5.312769e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.562705e-03 3.562669e-03 3.562705e-03 3.562705e-03 3.562669e-03 3.562705e-03 0.000000e+00 0.000000e+00 0.000000e+00 4.686501e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.387376e-02 2.387372e-02 2.387376e-02 2.387376e-02 2.387372e-02 2.387376e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.236746e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.289288e-02 3.289285e-02 3.289288e-02 3.289288e-02 3.289285e-02 3.289288e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.392609e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -2.567526e-02 -2.567530e-02 -2.567526e-02 -2.567526e-02 -2.567530e-02 -2.567526e-02 0.000000e+00 0.000000e+00 0.000000e+00 5.401897e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.442102e-03 5.442059e-03 5.442101e-03 5.442101e-03 5.442059e-03 5.442102e-03 0.000000e+00 0.000000e+00 0.000000e+00 4.690924e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.541489e-02 2.541485e-02 2.541489e-02 2.541489e-02 2.541485e-02 2.541489e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.184948e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.395596e-02 3.395592e-02 3.395596e-02 3.395596e-02 3.395592e-02 3.395596e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.314892e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -2.371355e-02 -2.371360e-02 -2.371355e-02 -2.371355e-02 -2.371360e-02 -2.371355e-02 0.000000e+00 0.000000e+00 0.000000e+00 5.486447e+00 
0.000000e+00 0.000000e+00 0.000000e+00 7.392518e-03 7.392468e-03 7.392518e-03 7.392518e-03 7.392468e-03 7.392518e-03 0.000000e+00 0.000000e+00 0.000000e+00 4.690536e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.699599e-02 2.699594e-02 2.699599e-02 2.699599e-02 2.699594e-02 2.699599e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.129135e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.503822e-02 3.503818e-02 3.503822e-02 3.503822e-02 3.503818e-02 3.503822e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.234371e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -2.163771e-02 -2.163776e-02 -2.163771e-02 -2.163771e-02 -2.163776e-02 -2.163771e-02 0.000000e+00 0.000000e+00 0.000000e+00 5.566135e+00 
0.000000e+00 0.000000e+00 0.000000e+00 9.415442e-03 9.415384e-03 9.415442e-03 9.415442e-03 9.415384e-03 9.415442e-03 0.000000e+00 0.000000e+00 0.000000e+00 4.685152e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.861763e-02 2.861758e-02 2.861763e-02 2.861763e-02 2.861758e-02 2.861763e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.069201e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.613984e-02 3.613979e-02 3.613984e-02 3.613984e-02 3.613979e-02 3.613984e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.150994e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -1.944453e-02 -1.944460e-02 -1.944453e-02 -1.944453e-02 -1.944460e-02 -1.944453e-02 0.000000e+00 0.000000e+00 0.000000e+00 5.640666e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.151236e-02 1.151230e-02 1.151236e-02 1.151236e-02 1.151230e-02 1.151236e-02 0.000000e+00 0.000000e+00 0.000000e+00 4.674582e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.028041e-02 3.028035e-02 3.028041e-02 3.028041e-02 3.028035e-02 3.028041e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.005042e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.726097e-02 3.726090e-02 3.726097e-02 3.726097e-02 3.726090e-02 3.726097e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.064711e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -1.713079e-02 -1.713086e-02 -1.713079e-02 -1.713079e-02 -1.713086e-02 -1.713079e-02 0.000000e+00 0.000000e+00 0.000000e+00 5.709737e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.368477e-02 1.368469e-02 1.368477e-02 1.368477e-02 1.368469e-02 1.368477e-02 0.000000e+00 0.000000e+00 0.000000e+00 4.658635e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.198490e-02 3.198482e-02 3.198490e-02 3.198490e-02 3.198482e-02 3.198490e-02 0.000000e+00 0.000000e+00 0.000000e+00 2.936548e+00 
