   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -2828.45       101.751       203.501       101.751       203.501       0.00000       0.00000       305.251       101.751       101.751       101.750       0.00000       0.00000       0.00000    
  0.109648E-03  -2608.29       93.8701       187.740       93.8701       187.740       0.00000       0.00000       281.610       93.8701       93.8701       93.8699       0.00000       0.00000       0.00000    
  0.120226E-03  -2414.16       86.9182       173.836       86.9182       173.836       0.00000       0.00000       260.755       86.9182       86.9183       86.9180       0.00000       0.00000       0.00000    
  0.131825E-03  -2229.55       80.3056       160.611       80.3056       160.611       0.00000       0.00000       240.916       80.3056       80.3056       80.3053       0.00000       0.00000       0.00000    
  0.144543E-03  -2058.56       74.1785       148.357       74.1785       148.357       0.00000       0.00000       222.535       74.1785       74.1785       74.1783       0.00000       0.00000       0.00000    
  0.158489E-03  -1904.16       68.6432       137.286       68.6432       137.286       0.00000       0.00000       205.929       68.6432       68.6433       68.6430       0.00000       0.00000       0.00000    
  0.173779E-03  -1757.45       63.3821       126.764       63.3821       126.764       0.00000       0.00000       190.146       63.3821       63.3821       63.3818       0.00000       0.00000       0.00000    
  0.190545E-03  -1624.80       58.6220       117.244       58.6220       117.244       0.00000       0.00000       175.866       58.6220       58.6220       58.6217       0.00000       0.00000       0.00000    
  0.208928E-03  -1501.96       54.2118       108.423       54.2118       108.423       0.00000       0.00000       162.635       54.2118       54.2118       54.2115       0.00000       0.00000       0.00000    
  0.229085E-03  -1385.45       50.0274       100.055       50.0274       100.055       0.00000       0.00000       150.082       50.0274       50.0274       50.0271       0.00000       0.00000       0.00000    
  0.251186E-03  -1282.55       46.3282       92.6561       46.3282       92.6561       0.00000       0.00000       138.984       46.3282       46.3282       46.3279       0.00000       0.00000       0.00000    
  0.275420E-03  -1184.89       42.8158       85.6312       42.8158       85.6312       0.00000       0.00000       128.447       42.8158       42.8158       42.8154       0.00000       0.00000       0.00000    
  0.301992E-03  -1094.27       39.5543       79.1082       39.5543       79.1082       0.00000       0.00000       118.663       39.5543       39.5543       39.5539       0.00000       0.00000       0.00000    
  0.331127E-03  -1012.63       36.6128       73.2252       36.6128       73.2252       0.00000       0.00000       109.838       36.6128       36.6128       36.6124       0.00000       0.00000       0.00000    
  0.363073E-03  -935.040       33.8160       67.6316       33.8160       67.6316       0.00000       0.00000       101.448       33.8160       33.8160       33.8156       0.00000       0.00000       0.00000    
  0.398101E-03  -864.760       31.2798       62.5592       31.2798       62.5592       0.00000       0.00000       93.8390       31.2798       31.2798       31.2794       0.00000       0.00000       0.00000    
  0.436509E-03  -799.813       28.9339       57.8674       28.9339       57.8674       0.00000       0.00000       86.8013       28.9339       28.9339       28.9335       0.00000       0.00000       0.00000    
  0.478622E-03  -738.208       26.7072       53.4141       26.7072       53.4141       0.00000       0.00000       80.1213       26.7072       26.7073       26.7068       0.00000       0.00000       0.00000    
  0.524798E-03  -683.700       24.7339       49.4674       24.7339       49.4674       0.00000       0.00000       74.2014       24.7339       24.7340       24.7334       0.00000       0.00000       0.00000    
  0.575429E-03  -632.066       22.8633       45.7261       22.8633       45.7261       0.00000       0.00000       68.5894       22.8633       22.8633       22.8628       0.00000       0.00000       0.00000    
  0.630945E-03  -584.060       21.1222       42.2440       21.1222       42.2440       0.00000       0.00000       63.3662       21.1222       21.1223       21.1217       0.00000       0.00000       0.00000    
  0.691816E-03  -540.889       19.5541       39.1076       19.5541       39.1076       0.00000       0.00000       58.6617       19.5541       19.5541       19.5535       0.00000       0.00000       0.00000    
  0.758561E-03  -499.854       18.0624       36.1242       18.0624       36.1242       0.00000       0.00000       54.1866       18.0624       18.0624       18.0618       0.00000       0.00000       0.00000    
  0.831745E-03  -462.605       16.7062       33.4119       16.7062       33.4119       0.00000       0.00000       50.1182       16.7062       16.7063       16.7056       0.00000       0.00000       0.00000    
  0.911989E-03  -428.240       15.4536       30.9066       15.4536       30.9066       0.00000       0.00000       46.3602       15.4536       15.4537       15.4529       0.00000       0.00000       0.00000    
  0.999975E-03  -395.633       14.2639       28.5273       14.2639       28.5273       0.00000       0.00000       42.7913       14.2639       14.2640       14.2633       0.00000       0.00000       0.00000    
  0.109645E-02  -366.710       13.2068       26.4130       13.2068       26.4130       0.00000       0.00000       39.6198       13.2068       13.2069       13.2061       0.00000       0.00000       0.00000    
  0.120223E-02  -339.354       12.2061       24.4117       12.2061       24.4117       0.00000       0.00000       36.6178       12.2061       12.2062       12.2054       0.00000       0.00000       0.00000    
  0.131822E-02  -313.857       11.2725       22.5444       11.2725       22.5444       0.00000       0.00000       33.8169       11.2725       11.2726       11.2718       0.00000       0.00000       0.00000    
  0.144540E-02  -290.951       10.4326       20.8646       10.4326       20.8646       0.00000       0.00000       31.2972       10.4326       10.4328       10.4319       0.00000       0.00000       0.00000    
  0.158485E-02  -269.164       9.63330       19.2660       9.63330       19.2660       0.00000       0.00000       28.8993       9.63330       9.63345       9.63250       0.00000       0.00000       0.00000    
  0.173775E-02  -249.326       8.90482       17.8090       8.90482       17.8090       0.00000       0.00000       26.7138       8.90482       8.90498       8.90399       0.00000       0.00000       0.00000    
  0.190540E-02  -231.038       8.23297       16.4652       8.23297       16.4652       0.00000       0.00000       24.6982       8.23297       8.23314       8.23210       0.00000       0.00000       0.00000    
  0.208923E-02  -213.668       7.59467       15.1886       7.59467       15.1886       0.00000       0.00000       22.7833       7.59467       7.59485       7.59376       0.00000       0.00000       0.00000    
  0.229079E-02  -198.200       7.02623       14.0517       7.02623       14.0517       0.00000       0.00000       21.0779       7.02623       7.02643       7.02528       0.00000       0.00000       0.00000    
  0.251180E-02  -183.580       6.48921       12.9776       6.48921       12.9776       0.00000       0.00000       19.4669       6.48921       6.48943       6.48822       0.00000       0.00000       0.00000    
  0.275413E-02  -169.908       5.98722       11.9737       5.98722       11.9737       0.00000       0.00000       17.9609       5.98722       5.98746       5.98619       0.00000       0.00000       0.00000    
  0.301984E-02  -157.618       5.53679       11.0728       5.53679       11.0728       0.00000       0.00000       16.6096       5.53679       5.53705       5.53572       0.00000       0.00000       0.00000    
  0.331118E-02  -145.911       5.10824       10.2156       5.10824       10.2156       0.00000       0.00000       15.3239       5.10824       5.10851       5.10712       0.00000       0.00000       0.00000    
  0.363064E-02  -135.204       4.71735       9.43383       4.71735       9.43383       0.00000       0.00000       14.1512       4.71735       4.71764       4.71618       0.00000       0.00000       0.00000    
  0.398091E-02  -125.332       4.35810       8.71531       4.35810       8.71531       0.00000       0.00000       13.0734       4.35810       4.35842       4.35689       0.00000       0.00000       0.00000    
  0.436498E-02  -115.940       4.01712       8.03332       4.01712       8.03332       0.00000       0.00000       12.0504       4.01712       4.01747       4.01586       0.00000       0.00000       0.00000    
  0.478610E-02  -107.533       3.71394       7.42692       3.71394       7.42692       0.00000       0.00000       11.1409       3.71394       3.71430       3.71262       0.00000       0.00000       0.00000    
  0.524785E-02  -99.5924       3.42873       6.85647       3.42873       6.85647       0.00000       0.00000       10.2852       3.42873       3.42912       3.42735       0.00000       0.00000       0.00000    
  0.575415E-02  -92.1393       3.16237       6.32371       3.16237       6.32371       0.00000       0.00000       9.48608       3.16237       3.16278       3.16093       0.00000       0.00000       0.00000    
  0.630929E-02  -85.4401       2.92533       5.84959       2.92533       5.84959       0.00000       0.00000       8.77492       2.92533       2.92577       2.92382       0.00000       0.00000       0.00000    
  0.691799E-02  -79.0551       2.70053       5.39995       2.70053       5.39995       0.00000       0.00000       8.10048       2.70053       2.70099       2.69895       0.00000       0.00000       0.00000    
  0.758542E-02  -73.2028       2.49651       4.99184       2.49651       4.99184       0.00000       0.00000       7.48835       2.49651       2.49699       2.49485       0.00000       0.00000       0.00000    
  0.831724E-02  -67.8236       2.31087       4.62051       2.31087       4.62051       0.00000       0.00000       6.93138       2.31087       2.31137       2.30914       0.00000       0.00000       0.00000    
  0.911966E-02  -62.6192       2.14204       4.28277       2.14204       4.28277       0.00000       0.00000       6.42481       2.14204       2.14256       2.14022       0.00000       0.00000       0.00000    
  0.999950E-02  -57.1427       2.05219       4.10299       2.05219       4.10299       0.00000       0.00000       6.15518       2.05219       2.05272       2.05027       0.00000       0.00000       0.00000    
  0.109642E-01  -52.4128       1.94022       3.87896       1.94022       3.87896       0.00000       0.00000       5.81918       1.94022       1.94076       1.93820       0.00000       0.00000       0.00000    
  0.120220E-01  -48.6153       1.81350       3.62541       1.81350       3.62541       0.00000       0.00000       5.43890       1.81350       1.81404       1.81136       0.00000       0.00000       0.00000    
  0.131819E-01  -45.1719       1.69925       3.39677       1.69925       3.39677       0.00000       0.00000       5.09602       1.69925       1.69978       1.69699       0.00000       0.00000       0.00000    
  0.144536E-01  -42.0644       1.59642       3.19095       1.59642       3.19095       0.00000       0.00000       4.78737       1.59642       1.59693       1.59402       0.00000       0.00000       0.00000    
  0.158481E-01  -39.2582       1.50338       3.00470       1.50338       3.00470       0.00000       0.00000       4.50809       1.50338       1.50387       1.50083       0.00000       0.00000       0.00000    
  0.173770E-01  -36.7451       1.41944       2.83661       1.41944       2.83661       0.00000       0.00000       4.25605       1.41944       1.41988       1.41672       0.00000       0.00000       0.00000    
  0.190535E-01  -34.5454       1.34463       2.68672       1.34463       2.68672       0.00000       0.00000       4.03135       1.34463       1.34501       1.34172       0.00000       0.00000       0.00000    
  0.208917E-01  -32.6450       1.27790       2.55296       1.27790       2.55296       0.00000       0.00000       3.83086       1.27790       1.27819       1.27477       0.00000       0.00000       0.00000    
  0.229073E-01  -31.0189       1.21797       2.43275       1.21797       2.43275       0.00000       0.00000       3.65072       1.21797       1.21815       1.21461       0.00000       0.00000       0.00000    
  0.251174E-01  -29.6625       1.16416       2.32470       1.16416       2.32470       0.00000       0.00000       3.48886       1.16416       1.16418       1.16052       0.00000       0.00000       0.00000    
  0.275406E-01  -28.5979       1.11623       2.22835       1.11623       2.22835       0.00000       0.00000       3.34458       1.11623       1.11607       1.11229       0.00000       0.00000       0.00000    
  0.301976E-01  -27.8089       1.07313       2.14158       1.07313       2.14158       0.00000       0.00000       3.21472       1.07313       1.07274       1.06885       0.00000       0.00000       0.00000    
  0.331110E-01  -27.2722       1.03381       2.06227       1.03381       2.06227       0.00000       0.00000       3.09607       1.03381       1.03313       1.02913       0.00000       0.00000       0.00000    
  0.363055E-01  -26.9800      0.997531       1.98893      0.997531       1.98893       0.00000       0.00000       2.98646      0.997531      0.996512      0.992418       0.00000       0.00000       0.00000    
