   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.691816E-03  -1188.01       88.6786       158.446       88.6786       158.446       0.00000       0.00000       247.124       88.6786       88.2374       70.2084       0.00000       0.00000       0.00000    
  0.758561E-03  -1088.70       81.2563       145.110       81.2563       145.110       0.00000       0.00000       226.366       81.2563       80.8123       64.2978       0.00000       0.00000       0.00000    
  0.831745E-03  -999.370       74.5739       133.104       74.5739       133.104       0.00000       0.00000       207.678       74.5739       74.1271       58.9766       0.00000       0.00000       0.00000    
  0.911989E-03  -917.564       68.4499       122.101       68.4499       122.101       0.00000       0.00000       190.550       68.4499       68.0003       54.1002       0.00000       0.00000       0.00000    
  0.999975E-03  -840.333       62.6656       111.707       62.6656       111.707       0.00000       0.00000       174.373       62.6656       62.2131       49.4943       0.00000       0.00000       0.00000    
  0.109645E-02  -772.608       57.5879       102.584       57.5879       102.584       0.00000       0.00000       160.172       57.5879       57.1326       45.4511       0.00000       0.00000       0.00000    
  0.120223E-02  -708.882       52.8081       93.9950       52.8081       93.9950       0.00000       0.00000       146.803       52.8081       52.3499       41.6451       0.00000       0.00000       0.00000    
  0.131822E-02  -649.902       48.3815       86.0409       48.3815       86.0409       0.00000       0.00000       134.422       48.3815       47.9205       38.1203       0.00000       0.00000       0.00000    
  0.144540E-02  -597.468       44.4432       78.9636       44.4432       78.9636       0.00000       0.00000       123.407       44.4432       43.9794       34.9843       0.00000       0.00000       0.00000    
  0.158485E-02  -547.840       40.7144       72.2627       40.7144       72.2627       0.00000       0.00000       112.977       40.7144       40.2477       32.0149       0.00000       0.00000       0.00000    
  0.173775E-02  -503.087       37.3498       66.2157       37.3498       66.2157       0.00000       0.00000       103.566       37.3498       36.8802       29.3355       0.00000       0.00000       0.00000    
  0.190540E-02  -462.171       34.2725       60.6847       34.2725       60.6847       0.00000       0.00000       94.9572       34.2725       33.8000       26.8847       0.00000       0.00000       0.00000    
  0.208923E-02  -423.523       31.3650       55.4587       31.3650       55.4587       0.00000       0.00000       86.8236       31.3650       30.8897       24.5690       0.00000       0.00000       0.00000    
  0.229079E-02  -389.533       28.8069       50.8602       28.8069       50.8602       0.00000       0.00000       79.6671       28.8069       28.3287       22.5315       0.00000       0.00000       0.00000    
  0.251180E-02  -357.600       26.4036       46.5396       26.4036       46.5396       0.00000       0.00000       72.9433       26.4036       25.9226       20.6171       0.00000       0.00000       0.00000    
  0.275413E-02  -327.964       24.1730       42.5291       24.1730       42.5291       0.00000       0.00000       66.7021       24.1730       23.6891       18.8400       0.00000       0.00000       0.00000    
  0.301984E-02  -301.642       22.1923       38.9674       22.1923       38.9674       0.00000       0.00000       61.1597       22.1923       21.7056       17.2619       0.00000       0.00000       0.00000    
  0.331118E-02  -276.709       20.3164       35.5941       20.3164       35.5941       0.00000       0.00000       55.9105       20.3164       19.8269       15.7672       0.00000       0.00000       0.00000    
  0.363064E-02  -254.149       18.6200       32.5430       18.6200       32.5430       0.00000       0.00000       51.1630       18.6200       18.1277       14.4152       0.00000       0.00000       0.00000    
  0.398091E-02  -233.540       17.0716       29.7577       17.0716       29.7577       0.00000       0.00000       46.8292       17.0716       16.5766       13.1811       0.00000       0.00000       0.00000    
  0.436498E-02  -214.053       15.6083       27.1252       15.6083       27.1252       0.00000       0.00000       42.7335       15.6083       15.1106       12.0147       0.00000       0.00000       0.00000    
  0.478610E-02  -196.841       14.3181       24.8039       14.3181       24.8039       0.00000       0.00000       39.1220       14.3181       13.8178       10.9861       0.00000       0.00000       0.00000    
  0.524785E-02  -180.685       13.1086       22.6274       13.1086       22.6274       0.00000       0.00000       35.7360       13.1086       12.6057       10.0217       0.00000       0.00000       0.00000    
  0.575415E-02  -165.636       11.9836       20.6028       11.9836       20.6028       0.00000       0.00000       32.5864       11.9836       11.4782       9.12465       0.00000       0.00000       0.00000    
  0.630929E-02  -152.262       10.9871       18.8091       10.9871       18.8091       0.00000       0.00000       29.7962       10.9871       10.4792       8.32990       0.00000       0.00000       0.00000    
  0.691799E-02  -139.575       10.0433       17.1102       10.0433       17.1102       0.00000       0.00000       27.1535       10.0433       9.53303       7.57717       0.00000       0.00000       0.00000    
  0.758542E-02  -128.042       9.18823       15.5710       9.18823       15.5710       0.00000       0.00000       24.7592       9.18823       8.67578       6.89523       0.00000       0.00000       0.00000    
  0.831724E-02  -117.502       8.40986       14.1698       8.40986       14.1698       0.00000       0.00000       22.5796       8.40986       7.89533       6.27446       0.00000       0.00000       0.00000    
  0.911966E-02  -107.482       7.68125       12.8594       7.68125       12.8594       0.00000       0.00000       20.5406       7.68125       7.16473       5.69464       0.00000       0.00000       0.00000    
  0.999950E-02  -98.2613       7.10037       11.8260       7.10037       11.8260       0.00000       0.00000       18.9264       7.10037       6.58215       5.24388       0.00000       0.00000       0.00000    
  0.109642E-01  -89.6955       6.51885       10.7858       6.51885       10.7858       0.00000       0.00000       17.3047       6.51885       5.99902       4.78682       0.00000       0.00000       0.00000    
  0.120220E-01  -82.1373       5.96439       9.78889       5.96439       9.78889       0.00000       0.00000       15.7533       5.96439       5.44317       4.34572       0.00000       0.00000       0.00000    
  0.131819E-01  -75.2136       5.45850       8.87973       5.45850       8.87973       0.00000       0.00000       14.3382       5.45850       4.93616       3.94357       0.00000       0.00000       0.00000    
  0.144536E-01  -68.8657       4.99663       8.05019       4.99663       8.05019       0.00000       0.00000       13.0468       4.99663       4.47344       3.57676       0.00000       0.00000       0.00000    
  0.158481E-01  -63.0103       4.57230       7.28869       4.57230       7.28869       0.00000       0.00000       11.8610       4.57230       4.04856       3.24013       0.00000       0.00000       0.00000    
  0.173770E-01  -57.6125       4.18270       6.59022       4.18270       6.59022       0.00000       0.00000       10.7729       4.18270       3.65873       2.93148       0.00000       0.00000       0.00000    
  0.190535E-01  -52.6782       3.82808       5.95536       3.82808       5.95536       0.00000       0.00000       9.78344       3.82808       3.30428       2.65108       0.00000       0.00000       0.00000    
  0.208917E-01  -48.1624       3.50476       5.37762       3.50476       5.37762       0.00000       0.00000       8.88238       3.50476       2.98159       2.39603       0.00000       0.00000       0.00000    
  0.229073E-01  -44.0098       3.20834       4.84905       3.20834       4.84905       0.00000       0.00000       8.05739       3.20834       2.68624       2.16281       0.00000       0.00000       0.00000    
  0.251174E-01  -40.1973       2.93677       4.36610       2.93677       4.36610       0.00000       0.00000       7.30287       2.93677       2.41625       1.94985       0.00000       0.00000       0.00000    
  0.275406E-01  -36.7347       2.69037       3.92948       2.69037       3.92948       0.00000       0.00000       6.61985       2.69037       2.17202       1.75745       0.00000       0.00000       0.00000    
  0.301976E-01  -33.5881       2.46621       3.53399       2.46621       3.53399       0.00000       0.00000       6.00019       2.46621       1.95067       1.58331       0.00000       0.00000       0.00000    
  0.331110E-01  -30.7207       2.26122       3.17414       2.26122       3.17414       0.00000       0.00000       5.43536       2.26122       1.74916       1.42498       0.00000       0.00000       0.00000    
  0.363055E-01  -28.1180       2.07392       2.84735       2.07392       2.84735       0.00000       0.00000       4.92127       2.07392       1.56604       1.28131       0.00000       0.00000       0.00000    
  0.398081E-01  -25.7929       1.90456       2.55425       1.90456       2.55425       0.00000       0.00000       4.45881       1.90456       1.40170       1.15256       0.00000       0.00000       0.00000    
  0.436487E-01  -23.7189       1.75076       2.29064       1.75076       2.29064       0.00000       0.00000       4.04139       1.75076       1.25379       1.03685       0.00000       0.00000       0.00000    
  0.478598E-01  -21.8712       1.61039       2.05262       1.61039       2.05262       0.00000       0.00000       3.66301       1.61039       1.12018      0.932446       0.00000       0.00000       0.00000    
  0.524772E-01  -20.2402       1.48230       1.83821       1.48230       1.83821       0.00000       0.00000       3.32051       1.48230      0.999766      0.838449       0.00000       0.00000       0.00000    
  0.575400E-01  -18.8403       1.36659       1.64779       1.36659       1.64779       0.00000       0.00000       3.01438       1.36659      0.892798      0.754996       0.00000       0.00000       0.00000    
  0.630913E-01  -17.6484       1.26134       1.47786       1.26134       1.47786       0.00000       0.00000       2.73920       1.26134      0.797344      0.680515       0.00000       0.00000       0.00000    
  0.691782E-01  -16.6455       1.16503       1.32557       1.16503       1.32557       0.00000       0.00000       2.49060       1.16503      0.711841      0.613731       0.00000       0.00000       0.00000    
  0.758523E-01  -15.8235       1.07674       1.18927       1.07674       1.18927       0.00000       0.00000       2.26600       1.07674      0.635384      0.553883       0.00000       0.00000       0.00000    
  0.831703E-01  -15.1938      0.996360       1.06889      0.996360       1.06889       0.00000       0.00000       2.06525      0.996360      0.567990      0.500900       0.00000       0.00000       0.00000    
  0.911943E-01  -14.7322      0.922401      0.961541      0.922401      0.961541       0.00000       0.00000       1.88394      0.922401      0.508057      0.453484       0.00000       0.00000       0.00000    
  0.999925E-01  -17.7534      0.950575       1.05870      0.950575       1.05870       0.00000       0.00000       2.00928      0.950575      0.551254      0.507450       0.00000       0.00000       0.00000    
  0.109639      -19.3043      0.927068       1.05271      0.927068       1.05271       0.00000       0.00000       1.97978      0.927068      0.543621      0.509094       0.00000       0.00000       0.00000    
  0.120217      -19.5592      0.862389      0.964570      0.862389      0.964570       0.00000       0.00000       1.82696      0.862389      0.495684      0.468886       0.00000       0.00000       0.00000    
  0.131815      -19.9274      0.800299      0.881678      0.800299      0.881678       0.00000       0.00000       1.68198      0.800299      0.451026      0.430652       0.00000       0.00000       0.00000    
  0.144533      -20.3977      0.740342      0.802967      0.740342      0.802967       0.00000       0.00000       1.54331      0.740342      0.409069      0.393898       0.00000       0.00000       0.00000    
  0.158477      -20.9501      0.681997      0.727204      0.681997      0.727204       0.00000       0.00000       1.40920      0.681997      0.369101      0.358103       0.00000       0.00000       0.00000    
  0.173766      -21.5726      0.625038      0.653678      0.625038      0.653678       0.00000       0.00000       1.27872      0.625038      0.330721      0.322957       0.00000       0.00000       0.00000    
  0.190530      -22.2480      0.569266      0.581760      0.569266      0.581760       0.00000       0.00000       1.15103      0.569266      0.293526      0.288234       0.00000       0.00000       0.00000    
  0.208912      -22.9671      0.514788      0.511338      0.514788      0.511338       0.00000       0.00000       1.02613      0.514788      0.257412      0.253926       0.00000       0.00000       0.00000    
  0.229067      -23.7200      0.461767      0.442527      0.461767      0.442527       0.00000       0.00000      0.904295      0.461767      0.222359      0.220168       0.00000       0.00000       0.00000    
  0.251167      -24.5067      0.410736      0.376057      0.410736      0.376057       0.00000       0.00000      0.786793      0.410736      0.188687      0.187370       0.00000       0.00000       0.00000    
  0.275399      -25.3316      0.362191      0.312789      0.362191      0.312789       0.00000       0.00000      0.674980      0.362191      0.156765      0.156024       0.00000       0.00000       0.00000    
  0.301969      -26.2162      0.317068      0.254313      0.317068      0.254313       0.00000       0.00000      0.571381      0.317068      0.127354      0.126960       0.00000       0.00000       0.00000    
  0.331102      -27.1921      0.275947      0.201791      0.275947      0.201791       0.00000       0.00000      0.477739      0.275947      0.100991      0.100800       0.00000       0.00000       0.00000    
  0.363046      -28.3322      0.239719      0.156807      0.239719      0.156807       0.00000       0.00000      0.396526      0.239719      0.784462E-01  0.783612E-01   0.00000       0.00000       0.00000    
  0.398071      -29.7334      0.208144      0.119005      0.208144      0.119005       0.00000       0.00000      0.327149      0.208144      0.595189E-01  0.594858E-01   0.00000       0.00000       0.00000    
  0.436476      -41.0192      0.201829      0.129612      0.201829      0.129612       0.00000       0.00000      0.331441      0.201829      0.648116E-01  0.648002E-01   0.00000       0.00000       0.00000    
  0.478586      -44.1102      0.171271      0.895309E-01  0.171271      0.895309E-01   0.00000       0.00000      0.260802      0.171271      0.447671E-01  0.447638E-01   0.00000       0.00000       0.00000    
  0.524759      -48.7766      0.133209      0.323398E-01  0.133209      0.323398E-01   0.00000       0.00000      0.165548      0.133209      0.161703E-01  0.161695E-01   0.00000       0.00000       0.00000    
  0.575386      -56.4226      0.671324E-01  -.830128E-01  0.671324E-01  -.830128E-01   0.00000       0.00000      -.158805E-01  0.671324E-01  -.415064E-01  -.415065E-01   0.00000       0.00000       0.00000    
  0.630897      -70.1357      -.695293E-01  -.341825      -.695293E-01  -.341825       0.00000       0.00000      -.411354      -.695293E-01  -.170913      -.170913       0.00000       0.00000       0.00000    
  0.691764      -97.6047      -.365309      -.921596      -.365309      -.921596       0.00000       0.00000      -1.28691      -.365309      -.460798      -.460798       0.00000       0.00000       0.00000    
  0.758504      -177.684      -1.04544      -2.27344      -1.04544      -2.27344       0.00000       0.00000      -3.31888      -1.04544      -1.13672      -1.13672       0.00000       0.00000       0.00000    
  0.831682      -380.282      -2.66715      -5.51568      -2.66715      -5.51568       0.00000       0.00000      -8.18283      -2.66715      -2.75784      -2.75784       0.00000       0.00000       0.00000    
  0.911920      -1485.19      -7.20903      -14.6191      -7.20903      -14.6191       0.00000       0.00000      -21.8281      -7.20903      -7.30956      -7.30956       0.00000       0.00000       0.00000    
  0.999900       2436.78      -.309738      -.628293      -.309738      -.628293       0.00000       0.00000      -.938031      -.309738      -.314146      -.314146       0.00000       0.00000       0.00000    
