   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -94.2998       1.44750       2.82884       1.44750       2.82884       0.00000       0.00000       4.27634       1.44750       1.44556       1.38328       0.00000       0.00000       0.00000    
  0.109648E-03  -89.9679       1.38614       2.70629       1.38614       2.70629       0.00000       0.00000       4.09243       1.38614       1.38403       1.32226       0.00000       0.00000       0.00000    
  0.120226E-03  -85.9786       1.32937       2.59285       1.32937       2.59285       0.00000       0.00000       3.92222       1.32937       1.32705       1.26580       0.00000       0.00000       0.00000    
  0.131825E-03  -82.1200       1.27434       2.48288       1.27434       2.48288       0.00000       0.00000       3.75723       1.27434       1.27181       1.21107       0.00000       0.00000       0.00000    
  0.144543E-03  -78.4486       1.22181       2.37788       1.22181       2.37788       0.00000       0.00000       3.59970       1.22181       1.21905       1.15883       0.00000       0.00000       0.00000    
  0.158489E-03  -75.0153       1.17247       2.27919       1.17247       2.27919       0.00000       0.00000       3.45165       1.17247       1.16944       1.10975       0.00000       0.00000       0.00000    
  0.173779E-03  -71.6949       1.12462       2.18347       1.12462       2.18347       0.00000       0.00000       3.30809       1.12462       1.12131       1.06216       0.00000       0.00000       0.00000    
  0.190545E-03  -68.5850       1.07959       2.09331       1.07959       2.09331       0.00000       0.00000       3.17290       1.07959       1.07597       1.01735       0.00000       0.00000       0.00000    
  0.208928E-03  -65.6285       1.03659       2.00719       1.03659       2.00719       0.00000       0.00000       3.04379       1.03659       1.03263      0.974558       0.00000       0.00000       0.00000    
  0.229085E-03  -62.7712      0.994920       1.92368      0.994920       1.92368       0.00000       0.00000       2.91860      0.994920      0.990604      0.933076       0.00000       0.00000       0.00000    
  0.251186E-03  -60.1358      0.956201       1.84598      0.956201       1.84598       0.00000       0.00000       2.80218      0.956201      0.951473      0.894506       0.00000       0.00000       0.00000    
  0.275420E-03  -57.5895      0.918665       1.77060      0.918665       1.77060       0.00000       0.00000       2.68926      0.918665      0.913499      0.857100       0.00000       0.00000       0.00000    
  0.301992E-03  -55.1628      0.882719       1.69834      0.882719       1.69834       0.00000       0.00000       2.58106      0.882719      0.877080      0.821259       0.00000       0.00000       0.00000    
  0.331127E-03  -52.8952      0.848884       1.63020      0.848884       1.63020       0.00000       0.00000       2.47908      0.848884      0.842714      0.787484       0.00000       0.00000       0.00000    
  0.363073E-03  -50.7010      0.816025       1.56395      0.816025       1.56395       0.00000       0.00000       2.37998      0.816025      0.809292      0.754663       0.00000       0.00000       0.00000    
  0.398101E-03  -48.6417      0.784953       1.50118      0.784953       1.50118       0.00000       0.00000       2.28614      0.784953      0.777597      0.723585       0.00000       0.00000       0.00000    
  0.436509E-03  -46.6848      0.755239       1.44102      0.755239       1.44102       0.00000       0.00000       2.19626      0.755239      0.747200      0.693823       0.00000       0.00000       0.00000    
  0.478622E-03  -44.7923      0.726377       1.38251      0.726377       1.38251       0.00000       0.00000       2.10888      0.726377      0.717620      0.664887       0.00000       0.00000       0.00000    
  0.524798E-03  -43.0416      0.699393       1.32757      0.699393       1.32757       0.00000       0.00000       2.02696      0.699393      0.689816      0.637756       0.00000       0.00000       0.00000    
  0.575429E-03  -41.3505      0.673197       1.27413      0.673197       1.27413       0.00000       0.00000       1.94732      0.673197      0.662750      0.611378       0.00000       0.00000       0.00000    
  0.630945E-03  -39.7347      0.647997       1.22256      0.647997       1.22256       0.00000       0.00000       1.87056      0.647997      0.636614      0.585950       0.00000       0.00000       0.00000    
  0.691816E-03  -38.2230      0.624175       1.17356      0.624175       1.17356       0.00000       0.00000       1.79774      0.624175      0.611744      0.561821       0.00000       0.00000       0.00000    
  0.758561E-03  -36.7583      0.600974       1.12571      0.600974       1.12571       0.00000       0.00000       1.72669      0.600974      0.587439      0.538274       0.00000       0.00000       0.00000    
  0.831745E-03  -35.3781      0.578892       1.07991      0.578892       1.07991       0.00000       0.00000       1.65880      0.578892      0.564140      0.515767       0.00000       0.00000       0.00000    
  0.911989E-03  -34.0646      0.557694       1.03569      0.557694       1.03569       0.00000       0.00000       1.59338      0.557694      0.541617      0.494069       0.00000       0.00000       0.00000    
  0.999975E-03  -32.7918      0.537035      0.992431      0.537035      0.992431       0.00000       0.00000       1.52947      0.537035      0.519567      0.472865       0.00000       0.00000       0.00000    
  0.109645E-02  -31.6070      0.517544      0.951218      0.517544      0.951218       0.00000       0.00000       1.46876      0.517544      0.498511      0.452708       0.00000       0.00000       0.00000    
  0.120223E-02  -30.4608      0.498567      0.910877      0.498567      0.910877       0.00000       0.00000       1.40944      0.498567      0.477876      0.433001       0.00000       0.00000       0.00000    
  0.131822E-02  -29.3604      0.480200      0.871569      0.480200      0.871569       0.00000       0.00000       1.35177      0.480200      0.457740      0.413828       0.00000       0.00000       0.00000    
  0.144540E-02  -28.3256      0.462710      0.833698      0.462710      0.833698       0.00000       0.00000       1.29641      0.462710      0.438294      0.395404       0.00000       0.00000       0.00000    
  0.158485E-02  -27.3197      0.445608      0.796442      0.445608      0.796442       0.00000       0.00000       1.24205      0.445608      0.419141      0.377302       0.00000       0.00000       0.00000    
  0.173775E-02  -26.3644      0.429188      0.760257      0.429188      0.760257       0.00000       0.00000       1.18944      0.429188      0.400494      0.359762       0.00000       0.00000       0.00000    
  0.190540E-02  -25.4503      0.413327      0.724907      0.413327      0.724907       0.00000       0.00000       1.13823      0.413327      0.382239      0.342667       0.00000       0.00000       0.00000    
  0.208923E-02  -24.5606      0.397801      0.690050      0.397801      0.690050       0.00000       0.00000       1.08785      0.397801      0.364214      0.325835       0.00000       0.00000       0.00000    
  0.229079E-02  -23.7225      0.382982      0.656194      0.382982      0.656194       0.00000       0.00000       1.03918      0.382982      0.346651      0.309543       0.00000       0.00000       0.00000    
  0.251180E-02  -22.9077      0.368489      0.622774      0.368489      0.622774       0.00000       0.00000      0.991263      0.368489      0.329285      0.293489       0.00000       0.00000       0.00000    
