   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.275406E-01  -10.4276       1.01798      0.653190       1.01798      0.653190       0.00000       0.00000       1.67117       1.01798      0.328821      0.324368       0.00000       0.00000       0.00000    
  0.301976E-01  -10.8929      0.956010      0.641971      0.956010      0.641971       0.00000       0.00000       1.59798      0.956010      0.322356      0.319616       0.00000       0.00000       0.00000    
  0.331110E-01  -11.3694      0.898489      0.632468      0.898489      0.632468       0.00000       0.00000       1.53096      0.898489      0.317037      0.315431       0.00000       0.00000       0.00000    
  0.363055E-01  -11.8559      0.844949      0.623728      0.844949      0.623728       0.00000       0.00000       1.46868      0.844949      0.312307      0.311420       0.00000       0.00000       0.00000    
  0.398081E-01  -12.3520      0.795285      0.614897      0.795285      0.614897       0.00000       0.00000       1.41018      0.795285      0.307685      0.307211       0.00000       0.00000       0.00000    
  0.436487E-01  -12.8558      0.748833      0.605269      0.748833      0.605269       0.00000       0.00000       1.35410      0.748833      0.302755      0.302513       0.00000       0.00000       0.00000    
  0.478598E-01  -13.3656      0.705012      0.594401      0.705012      0.594401       0.00000       0.00000       1.29941      0.705012      0.297258      0.297143       0.00000       0.00000       0.00000    
  0.524772E-01  -13.8802      0.663466      0.581939      0.663466      0.581939       0.00000       0.00000       1.24540      0.663466      0.290994      0.290945       0.00000       0.00000       0.00000    
  0.575400E-01  -14.3985      0.624049      0.567356      0.624049      0.567356       0.00000       0.00000       1.19140      0.624049      0.283688      0.283668       0.00000       0.00000       0.00000    
  0.630913E-01  -14.9189      0.586273      0.550514      0.586273      0.550514       0.00000       0.00000       1.13679      0.586273      0.275261      0.275253       0.00000       0.00000       0.00000    
  0.691782E-01  -15.4398      0.549755      0.531334      0.549755      0.531334       0.00000       0.00000       1.08109      0.549755      0.265668      0.265665       0.00000       0.00000       0.00000    
  0.758523E-01  -15.9599      0.514229      0.509660      0.514229      0.509660       0.00000       0.00000       1.02389      0.514229      0.254830      0.254830       0.00000       0.00000       0.00000    
  0.831703E-01  -16.4776      0.479514      0.485022      0.479514      0.485022       0.00000       0.00000      0.964535      0.479514      0.242511      0.242511       0.00000       0.00000       0.00000    
  0.911943E-01  -16.9914      0.445295      0.457486      0.445295      0.457486       0.00000       0.00000      0.902781      0.445295      0.228743      0.228743       0.00000       0.00000       0.00000    
  0.999925E-01  -25.3896      0.512625      0.629544      0.512625      0.629544       0.00000       0.00000       1.14217      0.512625      0.314772      0.314772       0.00000       0.00000       0.00000    
  0.109639      -29.7276      0.516749      0.672153      0.516749      0.672153       0.00000       0.00000       1.18890      0.516749      0.336076      0.336076       0.00000       0.00000       0.00000    
  0.120217      -30.5696      0.471465      0.612802      0.471465      0.612802       0.00000       0.00000       1.08427      0.471465      0.306401      0.306401       0.00000       0.00000       0.00000    
  0.131815      -31.3979      0.424998      0.548431      0.424998      0.548431       0.00000       0.00000      0.973430      0.424998      0.274216      0.274216       0.00000       0.00000       0.00000    
  0.144533      -32.2117      0.377246      0.478959      0.377246      0.478959       0.00000       0.00000      0.856205      0.377246      0.239480      0.239480       0.00000       0.00000       0.00000    
  0.158477      -33.0124      0.328297      0.404879      0.328297      0.404879       0.00000       0.00000      0.733175      0.328297      0.202439      0.202439       0.00000       0.00000       0.00000    
  0.173766      -33.8022      0.278215      0.326415      0.278215      0.326415       0.00000       0.00000      0.604630      0.278215      0.163207      0.163207       0.00000       0.00000       0.00000    
  0.190530      -34.5863      0.227267      0.244376      0.227267      0.244376       0.00000       0.00000      0.471644      0.227267      0.122188      0.122188       0.00000       0.00000       0.00000    
  0.208912      -35.3726      0.175753      0.159430      0.175753      0.159430       0.00000       0.00000      0.335183      0.175753      0.797151E-01  0.797151E-01   0.00000       0.00000       0.00000    
  0.229067      -36.1734      0.124131      0.727288E-01  0.124131      0.727288E-01   0.00000       0.00000      0.196860      0.124131      0.363644E-01  0.363644E-01   0.00000       0.00000       0.00000    
  0.251167      -37.0089      0.729665E-01  -.145440E-01  0.729665E-01  -.145440E-01   0.00000       0.00000      0.584225E-01  0.729665E-01  -.727199E-02  -.727199E-02   0.00000       0.00000       0.00000    
  0.275399      -37.9046      0.228434E-01  -.101022      0.228434E-01  -.101022       0.00000       0.00000      -.781787E-01  0.228434E-01  -.505110E-01  -.505110E-01   0.00000       0.00000       0.00000    
  0.301969      -38.9073      -.255166E-01  -.185223      -.255166E-01  -.185223       0.00000       0.00000      -.210740      -.255166E-01  -.926116E-01  -.926116E-01   0.00000       0.00000       0.00000    
  0.331102      -40.0708      -.717080E-01  -.266169      -.717080E-01  -.266169       0.00000       0.00000      -.337877      -.717080E-01  -.133085      -.133085       0.00000       0.00000       0.00000    
  0.363046      -41.5029      -.115436      -.343245      -.115436      -.343245       0.00000       0.00000      -.458681      -.115436      -.171623      -.171623       0.00000       0.00000       0.00000    
  0.398071      -43.3284      -.157438      -.417786      -.157438      -.417786       0.00000       0.00000      -.575224      -.157438      -.208893      -.208893       0.00000       0.00000       0.00000    
  0.436476      -58.4024      -.263925      -.622163      -.263925      -.622163       0.00000       0.00000      -.886088      -.263925      -.311082      -.311082       0.00000       0.00000       0.00000    
  0.478586      -62.7514      -.322969      -.732498      -.322969      -.732498       0.00000       0.00000      -1.05547      -.322969      -.366249      -.366249       0.00000       0.00000       0.00000    
  0.524759      -69.2940      -.400406      -.880399      -.400406      -.880399       0.00000       0.00000      -1.28081      -.400406      -.440200      -.440200       0.00000       0.00000       0.00000    
  0.575386      -79.9242      -.520857      -1.11509      -.520857      -1.11509       0.00000       0.00000      -1.63595      -.520857      -.557546      -.557546       0.00000       0.00000       0.00000    
  0.630897      -99.2439      -.733991      -1.53593      -.733991      -1.53593       0.00000       0.00000      -2.26993      -.733991      -.767967      -.767967       0.00000       0.00000       0.00000    
  0.691764      -140.934      -1.14645      -2.35629      -1.14645      -2.35629       0.00000       0.00000      -3.50274      -1.14645      -1.17815      -1.17815       0.00000       0.00000       0.00000    
  0.758504      -278.022      -2.21045      -4.48074      -2.21045      -4.48074       0.00000       0.00000      -6.69119      -2.21045      -2.24037      -2.24037       0.00000       0.00000       0.00000    
  0.831682      -694.648      -4.40119      -8.86061      -4.40119      -8.86061       0.00000       0.00000      -13.2618      -4.40119      -4.43030      -4.43030       0.00000       0.00000       0.00000    
  0.911920      -2269.29      -9.92152      -19.9046      -9.92152      -19.9046       0.00000       0.00000      -29.8261      -9.92152      -9.95228      -9.95228       0.00000       0.00000       0.00000    
  0.999900       786.861      -.925835E-01  -.186894      -.925835E-01  -.186894       0.00000       0.00000      -.279478      -.925835E-01  -.934472E-01  -.934472E-01   0.00000       0.00000       0.00000    
