   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.331110E-01  -11.0788      0.832258E-01  0.166833      0.832258E-01  0.166833       0.00000       0.00000      0.250059      0.832258E-01  0.834172E-01  0.834157E-01   0.00000       0.00000       0.00000    
  0.363055E-01  -11.2405      0.781760E-01  0.156709      0.781760E-01  0.156709       0.00000       0.00000      0.234885      0.781760E-01  0.783551E-01  0.783540E-01   0.00000       0.00000       0.00000    
  0.398081E-01  -11.3963      0.726198E-01  0.145559      0.726198E-01  0.145559       0.00000       0.00000      0.218178      0.726198E-01  0.727797E-01  0.727789E-01   0.00000       0.00000       0.00000    
  0.436487E-01  -11.5462      0.665583E-01  0.133381      0.665583E-01  0.133381       0.00000       0.00000      0.199939      0.665583E-01  0.666906E-01  0.666901E-01   0.00000       0.00000       0.00000    
  0.478598E-01  -11.6900      0.600013E-01  0.120192      0.600013E-01  0.120192       0.00000       0.00000      0.180193      0.600013E-01  0.600962E-01  0.600959E-01   0.00000       0.00000       0.00000    
  0.524772E-01  -11.8275      0.529339E-01  0.105959      0.529339E-01  0.105959       0.00000       0.00000      0.158893      0.529339E-01  0.529794E-01  0.529792E-01   0.00000       0.00000       0.00000    
  0.575400E-01  -11.9577      0.452823E-01  0.905230E-01  0.452823E-01  0.905230E-01   0.00000       0.00000      0.135805      0.452823E-01  0.452616E-01  0.452615E-01   0.00000       0.00000       0.00000    
  0.630913E-01  -12.0810      0.370697E-01  0.739259E-01  0.370697E-01  0.739259E-01   0.00000       0.00000      0.110996      0.370697E-01  0.369630E-01  0.369629E-01   0.00000       0.00000       0.00000    
  0.691782E-01  -12.1976      0.283194E-01  0.562078E-01  0.283194E-01  0.562078E-01   0.00000       0.00000      0.845272E-01  0.283194E-01  0.281039E-01  0.281039E-01   0.00000       0.00000       0.00000    
  0.758523E-01  -12.3079      0.190322E-01  0.373604E-01  0.190322E-01  0.373604E-01   0.00000       0.00000      0.563926E-01  0.190322E-01  0.186802E-01  0.186802E-01   0.00000       0.00000       0.00000    
  0.831703E-01  -12.4117      0.914993E-02  0.172471E-01  0.914993E-02  0.172471E-01   0.00000       0.00000      0.263970E-01  0.914993E-02  0.862355E-02  0.862355E-02   0.00000       0.00000       0.00000    
  0.911943E-01  -12.5102      -.127284E-02  -.403415E-02  -.127284E-02  -.403415E-02   0.00000       0.00000      -.530699E-02  -.127284E-02  -.201707E-02  -.201708E-02   0.00000       0.00000       0.00000    
  0.999925E-01  -12.8019      -.118982E-01  -.257868E-01  -.118982E-01  -.257868E-01   0.00000       0.00000      -.376850E-01  -.118982E-01  -.128934E-01  -.128934E-01   0.00000       0.00000       0.00000    
  0.109639      -12.9858      -.233302E-01  -.492856E-01  -.233302E-01  -.492856E-01   0.00000       0.00000      -.726158E-01  -.233302E-01  -.246428E-01  -.246428E-01   0.00000       0.00000       0.00000    
  0.120217      -13.0813      -.354688E-01  -.743728E-01  -.354688E-01  -.743728E-01   0.00000       0.00000      -.109842      -.354688E-01  -.371864E-01  -.371864E-01   0.00000       0.00000       0.00000    
  0.131815      -13.1798      -.480529E-01  -.100530      -.480529E-01  -.100530       0.00000       0.00000      -.148583      -.480529E-01  -.502650E-01  -.502650E-01   0.00000       0.00000       0.00000    
  0.144533      -13.2851      -.610808E-01  -.127801      -.610808E-01  -.127801       0.00000       0.00000      -.188882      -.610808E-01  -.639006E-01  -.639006E-01   0.00000       0.00000       0.00000    
  0.158477      -13.4011      -.745268E-01  -.156169      -.745268E-01  -.156169       0.00000       0.00000      -.230695      -.745268E-01  -.780843E-01  -.780843E-01   0.00000       0.00000       0.00000    
  0.173766      -13.5333      -.884343E-01  -.185788      -.884343E-01  -.185788       0.00000       0.00000      -.274223      -.884343E-01  -.928941E-01  -.928941E-01   0.00000       0.00000       0.00000    
  0.190530      -13.6856      -.102847      -.216796      -.102847      -.216796       0.00000       0.00000      -.319643      -.102847      -.108398      -.108398       0.00000       0.00000       0.00000    
  0.208912      -13.8632      -.117932      -.249630      -.117932      -.249630       0.00000       0.00000      -.367562      -.117932      -.124815      -.124815       0.00000       0.00000       0.00000    
  0.229067      -14.0661      -.133884      -.284745      -.133884      -.284745       0.00000       0.00000      -.418629      -.133884      -.142372      -.142372       0.00000       0.00000       0.00000    
  0.251167      -14.2922      -.151131      -.323149      -.151131      -.323149       0.00000       0.00000      -.474280      -.151131      -.161575      -.161575       0.00000       0.00000       0.00000    
  0.275399      -14.5272      -.170121      -.365841      -.170121      -.365841       0.00000       0.00000      -.535962      -.170121      -.182920      -.182920       0.00000       0.00000       0.00000    
  0.301969      -14.7400      -.191723      -.414782      -.191723      -.414782       0.00000       0.00000      -.606505      -.191723      -.207391      -.207391       0.00000       0.00000       0.00000    
  0.331102      -14.8742      -.216715      -.471679      -.216715      -.471679       0.00000       0.00000      -.688394      -.216715      -.235840      -.235840       0.00000       0.00000       0.00000    
  0.363046      -14.8126      -.246508      -.539697      -.246508      -.539697       0.00000       0.00000      -.786206      -.246508      -.269849      -.269849       0.00000       0.00000       0.00000    
  0.398071      -14.3881      -.282040      -.620938      -.282040      -.620938       0.00000       0.00000      -.902979      -.282040      -.310469      -.310469       0.00000       0.00000       0.00000    
  0.436476      -13.3761      -.326319      -.721685      -.326319      -.721685       0.00000       0.00000      -1.04800      -.326319      -.360842      -.360842       0.00000       0.00000       0.00000    
  0.478586      -11.0764      -.376805      -.837761      -.376805      -.837761       0.00000       0.00000      -1.21457      -.376805      -.418880      -.418880       0.00000       0.00000       0.00000    
  0.524759      -6.80298      -.434092      -.970850      -.434092      -.970850       0.00000       0.00000      -1.40494      -.434092      -.485425      -.485425       0.00000       0.00000       0.00000    
  0.575386      0.664343      -.494497      -1.11450      -.494497      -1.11450       0.00000       0.00000      -1.60900      -.494497      -.557250      -.557250       0.00000       0.00000       0.00000    
  0.630897       13.1572      -.549246      -1.25246      -.549246      -1.25246       0.00000       0.00000      -1.80170      -.549246      -.626229      -.626229       0.00000       0.00000       0.00000    
  0.691764       33.3119      -.581123      -1.35223      -.581123      -1.35223       0.00000       0.00000      -1.93336      -.581123      -.676116      -.676116       0.00000       0.00000       0.00000    
  0.758504       64.5168      -.561890      -1.35986      -.561890      -1.35986       0.00000       0.00000      -1.92175      -.561890      -.679932      -.679932       0.00000       0.00000       0.00000    
  0.831682       110.484      -.441267      -1.18241      -.441267      -1.18241       0.00000       0.00000      -1.62368      -.441267      -.591207      -.591207       0.00000       0.00000       0.00000    
  0.911920       169.789      -.156281      -.713115      -.156281      -.713115       0.00000       0.00000      -.869396      -.156281      -.356558      -.356558       0.00000       0.00000       0.00000    
  0.999900       2.34800      0.430472E-02  -.422203E-03  0.430472E-02  -.422203E-03   0.00000       0.00000      0.388251E-02  0.430472E-02  -.211101E-03  -.211101E-03   0.00000       0.00000       0.00000    
